WKT,name,description
"POINT (-101.8827474 33.5877205)", Name 3497 ,
"POINT (-101.8739051 33.5867434)", Name 3498 ,
"POINT (-101.8807242 33.5818552)", Name 3499 ,
"POINT (-101.8724406 33.5842646)", Name 3500 ,
"POINT (-101.8755692 33.5883857)", Name 3501 ,
"POINT (-101.8789493 33.5823475)", Name 3502 ,
"POINT (-101.8726076 33.5847923)", Name 3503 ,
"POINT (-101.8812081 33.5921481)", Name 3504 ,
"POINT (-101.8814441 33.5789592)", Name 3505 ,
"POINT (-101.8801847 33.5849828)", Name 3506 ,
"POINT (-101.8792852 33.5866769)", Name 3507 ,
"POINT (-101.8741879 33.5862670)", Name 3508 ,
"POINT (-101.8747847 33.5843386)", Name 3509 ,
"POINT (-101.8818142 33.5855888)", Name 3510 ,
"POINT (-101.8743437 33.5876059)", Name 3511 ,
"POINT (-101.8751751 33.5788496)", Name 3512 ,
"POINT (-101.8774993 33.5860331)", Name 3513 ,
"POINT (-101.8736837 33.5805602)", Name 3514 ,
"POINT (-101.8751515 33.5854805)", Name 3515 ,
"POINT (-101.8787714 33.5869064)", Name 3516 ,
"POINT (-101.8803598 33.5829727)", Name 3517 ,
"POINT (-101.8791771 33.5867028)", Name 3518 ,
"POINT (-101.8822517 33.5878482)", Name 3519 ,
"POINT (-101.8772227 33.5797141)", Name 3520 ,
"POINT (-101.8794517 33.5825795)", Name 3521 ,
"POINT (-101.8733415 33.5838826)", Name 3522 ,
"POINT (-101.8795889 33.5798461)", Name 3523 ,
"POINT (-101.8726986 33.5838816)", Name 3524 ,
"POINT (-101.8786838 33.5870888)", Name 3525 ,
"POINT (-101.8806511 33.5791422)", Name 3526 ,
"POINT (-101.8864138 33.5803840)", Name 3527 ,
"POINT (-101.8791603 33.5866471)", Name 3528 ,
"POINT (-101.8812803 33.5853570)", Name 3529 ,
"POINT (-101.8805722 33.5913545)", Name 3530 ,
"POINT (-101.8727013 33.5841872)", Name 3531 ,
"POINT (-101.8879428 33.5803714)", Name 3532 ,
"POINT (-101.8793331 33.5825809)", Name 3533 ,
"POINT (-101.8817846 33.5788694)", Name 3534 ,
"POINT (-101.8810613 33.5839359)", Name 3535 ,
"POINT (-101.8747963 33.5845960)", Name 3536 ,
"POINT (-101.8755665 33.5839508)", Name 3537 ,
"POINT (-101.8754313 33.5859598)", Name 3538 ,
"POINT (-101.8733025 33.5880517)", Name 3539 ,
"POINT (-101.8743526 33.5877464)", Name 3540 ,
"POINT (-101.8794722 33.5839465)", Name 3541 ,
"POINT (-101.8733071 33.5845996)", Name 3542 ,
"POINT (-101.8714947 33.5841610)", Name 3543 ,
"POINT (-101.8788650 33.5809931)", Name 3544 ,
"POINT (-101.8792910 33.5808783)", Name 3545 ,
"POINT (-101.8822090 33.5870459)", Name 3546 ,
"POINT (-101.8791628 33.5866333)", Name 3547 ,
"POINT (-101.8766565 33.5792497)", Name 3548 ,
"POINT (-101.8799901 33.5814671)", Name 3549 ,
"POINT (-101.8787764 33.5869341)", Name 3550 ,
"POINT (-101.8746025 33.5911307)", Name 3551 ,
"POINT (-101.8798281 33.5827631)", Name 3552 ,
"POINT (-101.8813710 33.5855257)", Name 3553 ,
"POINT (-101.8723409 33.5849878)", Name 3554 ,
"POINT (-101.8720059 33.5841595)", Name 3555 ,
"POINT (-101.8782593 33.5800691)", Name 3556 ,
"POINT (-101.8743465 33.5858486)", Name 3557 ,
"POINT (-101.8853938 33.5820048)", Name 3558 ,
"POINT (-101.8733363 33.5837748)", Name 3559 ,
"POINT (-101.8742297 33.5851186)", Name 3560 ,
"POINT (-101.8808994 33.5815251)", Name 3561 ,
"POINT (-101.8753258 33.5851565)", Name 3562 ,
"POINT (-101.8725373 33.5849962)", Name 3563 ,
"POINT (-101.8719117 33.5846936)", Name 3564 ,
"POINT (-101.8710745 33.5845907)", Name 3565 ,
"POINT (-101.8878666 33.5803757)", Name 3566 ,
"POINT (-101.8786469 33.5860834)", Name 3567 ,
"POINT (-101.8719811 33.5795718)", Name 3568 ,
"POINT (-101.8809707 33.5887413)", Name 3569 ,
"POINT (-101.8772732 33.5850704)", Name 3570 ,
"POINT (-101.8723541 33.5870508)", Name 3571 ,
"POINT (-101.8740631 33.5841192)", Name 3572 ,
"POINT (-101.8856904 33.5804034)", Name 3573 ,
"POINT (-101.8795804 33.5868430)", Name 3574 ,
"POINT (-101.8800316 33.5814561)", Name 3575 ,
"POINT (-101.8812350 33.5819386)", Name 3576 ,
"POINT (-101.8788452 33.5867874)", Name 3577 ,
"POINT (-101.8758280 33.5830770)", Name 3578 ,
"POINT (-101.8724983 33.5874394)", Name 3579 ,
"POINT (-101.8805342 33.5851509)", Name 3580 ,
"POINT (-101.8822503 33.5917555)", Name 3581 ,
"POINT (-101.8817513 33.5817581)", Name 3582 ,
"POINT (-101.8750332 33.5894385)", Name 3583 ,
"POINT (-101.8751681 33.5854805)", Name 3584 ,
"POINT (-101.8877780 33.5833422)", Name 3585 ,
"POINT (-101.8720600 33.5795312)", Name 3586 ,
"POINT (-101.8814462 33.5828393)", Name 3587 ,
"POINT (-101.8831357 33.5852053)", Name 3588 ,
"POINT (-101.8743718 33.5917314)", Name 3589 ,
"POINT (-101.8721098 33.5799964)", Name 3590 ,
"POINT (-101.8731625 33.5782763)", Name 3591 ,
"POINT (-101.8803399 33.5828942)", Name 3592 ,
"POINT (-101.8733899 33.5851538)", Name 3593 ,
"POINT (-101.8797959 33.5825183)", Name 3594 ,
"POINT (-101.8808084 33.5825743)", Name 3595 ,
"POINT (-101.8770143 33.5859962)", Name 3596 ,
"POINT (-101.8801395 33.5872315)", Name 3597 ,
"POINT (-101.8784474 33.5860707)", Name 3598 ,
"POINT (-101.8777909 33.5845004)", Name 3599 ,
"POINT (-101.8727062 33.5850722)", Name 3600 ,
"POINT (-101.8743438 33.5854398)", Name 3601 ,
"POINT (-101.8812204 33.5882522)", Name 3602 ,
"POINT (-101.8746488 33.5911099)", Name 3603 ,
"POINT (-101.8737211 33.5809714)", Name 3604 ,
"POINT (-101.8806988 33.5821642)", Name 3605 ,
"POINT (-101.8796567 33.5826751)", Name 3606 ,
"POINT (-101.8813791 33.5854002)", Name 3607 ,
"POINT (-101.8792785 33.5808947)", Name 3608 ,
"POINT (-101.8736911 33.5861808)", Name 3609 ,
"POINT (-101.8815315 33.5832717)", Name 3610 ,
"POINT (-101.8736192 33.5846462)", Name 3611 ,
"POINT (-101.8753866 33.5833091)", Name 3612 ,
"POINT (-101.8812597 33.5785375)", Name 3613 ,
"POINT (-101.8748379 33.5843802)", Name 3614 ,
"POINT (-101.8817660 33.5812692)", Name 3615 ,
"POINT (-101.8825950 33.5803726)", Name 3616 ,
"POINT (-101.8801773 33.5836725)", Name 3617 ,
"POINT (-101.8722649 33.5805733)", Name 3618 ,
"POINT (-101.8793025 33.5870365)", Name 3619 ,
"POINT (-101.8728998 33.5812186)", Name 3620 ,
"POINT (-101.8792670 33.5809015)", Name 3621 ,
"POINT (-101.8715798 33.5795329)", Name 3622 ,
"POINT (-101.8726332 33.5782504)", Name 3623 ,
"POINT (-101.8806484 33.5801712)", Name 3624 ,
"POINT (-101.8742742 33.5886978)", Name 3625 ,
"POINT (-101.8874053 33.5820065)", Name 3626 ,
"POINT (-101.8767458 33.5824283)", Name 3627 ,
"POINT (-101.8758268 33.5831705)", Name 3628 ,
"POINT (-101.8744075 33.5838889)", Name 3629 ,
"POINT (-101.8787490 33.5869569)", Name 3630 ,
"POINT (-101.8707021 33.5826983)", Name 3631 ,
"POINT (-101.8811201 33.5801599)", Name 3632 ,
"POINT (-101.8805653 33.5801466)", Name 3633 ,
"POINT (-101.8715697 33.5793937)", Name 3634 ,
"POINT (-101.8861449 33.5834996)", Name 3635 ,
"POINT (-101.8752392 33.5790955)", Name 3636 ,
"POINT (-101.8821654 33.5806336)", Name 3637 ,
"POINT (-101.8737843 33.5842196)", Name 3638 ,
"POINT (-101.8720777 33.5782322)", Name 3639 ,
"POINT (-101.8709523 33.5868413)", Name 3640 ,
"POINT (-101.8786823 33.5874118)", Name 3641 ,
"POINT (-101.8797856 33.5826731)", Name 3642 ,
"POINT (-101.8732457 33.5792993)", Name 3643 ,
"POINT (-101.8746178 33.5850928)", Name 3644 ,
"POINT (-101.8780942 33.5865100)", Name 3645 ,
"POINT (-101.8753833 33.5835063)", Name 3646 ,
"POINT (-101.8752195 33.5786537)", Name 3647 ,
"POINT (-101.8739952 33.5839987)", Name 3648 ,
"POINT (-101.8744846 33.5911356)", Name 3649 ,
"POINT (-101.8709624 33.5867303)", Name 3650 ,
"POINT (-101.8801192 33.5885767)", Name 3651 ,
"POINT (-101.8730067 33.5877589)", Name 3652 ,
"POINT (-101.8710854 33.5827523)", Name 3653 ,
"POINT (-101.8794667 33.5919621)", Name 3654 ,
"POINT (-101.8835978 33.5847096)", Name 3655 ,
"POINT (-101.8776785 33.5823850)", Name 3656 ,
"POINT (-101.8761502 33.5848385)", Name 3657 ,
"POINT (-101.8788069 33.5868735)", Name 3658 ,
"POINT (-101.8800640 33.5828590)", Name 3659 ,
"POINT (-101.8811586 33.5880820)", Name 3660 ,
"POINT (-101.8781152 33.5808637)", Name 3661 ,
"POINT (-101.8713448 33.5838828)", Name 3662 ,
"POINT (-101.8739378 33.5834493)", Name 3663 ,
"POINT (-101.8753625 33.5847361)", Name 3664 ,
"POINT (-101.8736006 33.5833132)", Name 3665 ,
"POINT (-101.8768774 33.5862461)", Name 3666 ,
"POINT (-101.8718026 33.5811181)", Name 3667 ,
"POINT (-101.8777426 33.5823210)", Name 3668 ,
"POINT (-101.8716860 33.5840439)", Name 3669 ,
"POINT (-101.8791436 33.5876097)", Name 3670 ,
"POINT (-101.8792020 33.5808852)", Name 3671 ,
"POINT (-101.8733597 33.5835360)", Name 3672 ,
"POINT (-101.8714157 33.5791403)", Name 3673 ,
"POINT (-101.8815353 33.5903884)", Name 3674 ,
"POINT (-101.8797860 33.5826293)", Name 3675 ,
"POINT (-101.8755024 33.5851366)", Name 3676 ,
"POINT (-101.8786988 33.5869287)", Name 3677 ,
"POINT (-101.8736898 33.5861053)", Name 3678 ,
"POINT (-101.8800768 33.5814488)", Name 3679 ,
"POINT (-101.8757745 33.5857852)", Name 3680 ,
"POINT (-101.8734252 33.5810843)", Name 3681 ,
"POINT (-101.8811995 33.5804718)", Name 3682 ,
"POINT (-101.8835639 33.5847148)", Name 3683 ,
"POINT (-101.8806062 33.5786371)", Name 3684 ,
"POINT (-101.8811455 33.5917811)", Name 3685 ,
"POINT (-101.8753629 33.5857713)", Name 3686 ,
"POINT (-101.8814546 33.5805715)", Name 3687 ,
"POINT (-101.8718113 33.5799358)", Name 3688 ,
"POINT (-101.8750456 33.5850180)", Name 3689 ,
"POINT (-101.8734445 33.5792718)", Name 3690 ,
"POINT (-101.8768903 33.5825703)", Name 3691 ,
"POINT (-101.8744867 33.5863517)", Name 3692 ,
"POINT (-101.8805304 33.5799712)", Name 3693 ,
"POINT (-101.8727885 33.5863816)", Name 3694 ,
"POINT (-101.8723865 33.5850347)", Name 3695 ,
"POINT (-101.8733388 33.5840795)", Name 3696 ,
"POINT (-101.8823058 33.5805601)", Name 3697 ,
"POINT (-101.8787105 33.5869006)", Name 3698 ,
"POINT (-101.8797892 33.5877757)", Name 3699 ,
"POINT (-101.8813972 33.5855458)", Name 3700 ,
"POINT (-101.8732531 33.5820918)", Name 3701 ,
"POINT (-101.8805570 33.5913543)", Name 3702 ,
"POINT (-101.8805029 33.5866721)", Name 3703 ,
"POINT (-101.8798832 33.5856754)", Name 3704 ,
"POINT (-101.8817111 33.5808794)", Name 3705 ,
"POINT (-101.8788454 33.5867707)", Name 3706 ,
"POINT (-101.8792174 33.5866370)", Name 3707 ,
"POINT (-101.8774282 33.5816455)", Name 3708 ,
"POINT (-101.8818496 33.5792429)", Name 3709 ,
"POINT (-101.8766343 33.5823114)", Name 3710 ,
"POINT (-101.8792563 33.5880822)", Name 3711 ,
"POINT (-101.8724353 33.5831318)", Name 3712 ,
"POINT (-101.8783826 33.5852480)", Name 3713 ,
"POINT (-101.8731225 33.5839305)", Name 3714 ,
"POINT (-101.8761672 33.5782277)", Name 3715 ,
"POINT (-101.8739368 33.5840656)", Name 3716 ,
"POINT (-101.8748287 33.5853295)", Name 3717 ,
"POINT (-101.8795349 33.5885353)", Name 3718 ,
"POINT (-101.8721655 33.5811182)", Name 3719 ,
"POINT (-101.8787500 33.5811179)", Name 3720 ,
"POINT (-101.8731751 33.5855722)", Name 3721 ,
"POINT (-101.8811987 33.5806182)", Name 3722 ,
"POINT (-101.8792931 33.5808707)", Name 3723 ,
"POINT (-101.8743443 33.5853681)", Name 3724 ,
"POINT (-101.8709531 33.5868588)", Name 3725 ,
"POINT (-101.8823300 33.5804900)", Name 3726 ,
"POINT (-101.8757981 33.5830769)", Name 3727 ,
"POINT (-101.8843622 33.5818362)", Name 3728 ,
"POINT (-101.8824104 33.5920982)", Name 3729 ,
"POINT (-101.8839603 33.5817494)", Name 3730 ,
"POINT (-101.8816637 33.5803840)", Name 3731 ,
"POINT (-101.8828909 33.5877140)", Name 3732 ,
"POINT (-101.8823005 33.5845406)", Name 3733 ,
"POINT (-101.8809519 33.5785263)", Name 3734 ,
"POINT (-101.8735361 33.5867274)", Name 3735 ,
"POINT (-101.8804404 33.5782656)", Name 3736 ,
"POINT (-101.8823854 33.5919613)", Name 3737 ,
"POINT (-101.8739515 33.5847660)", Name 3738 ,
"POINT (-101.8846898 33.5785621)", Name 3739 ,
"POINT (-101.8807401 33.5851757)", Name 3740 ,
"POINT (-101.8712958 33.5781292)", Name 3741 ,
"POINT (-101.8792342 33.5866904)", Name 3742 ,
"POINT (-101.8791759 33.5785846)", Name 3743 ,
"POINT (-101.8739617 33.5847621)", Name 3744 ,
"POINT (-101.8757226 33.5824746)", Name 3745 ,
"POINT (-101.8798446 33.5879978)", Name 3746 ,
"POINT (-101.8757917 33.5821770)", Name 3747 ,
"POINT (-101.8810640 33.5919788)", Name 3748 ,
"POINT (-101.8807591 33.5918640)", Name 3749 ,
"POINT (-101.8775477 33.5853092)", Name 3750 ,
"POINT (-101.8729212 33.5782009)", Name 3751 ,
"POINT (-101.8747311 33.5846215)", Name 3752 ,
"POINT (-101.8811514 33.5811184)", Name 3753 ,
"POINT (-101.8751596 33.5866847)", Name 3754 ,
"POINT (-101.8747344 33.5843203)", Name 3755 ,
"POINT (-101.8818481 33.5790928)", Name 3756 ,
"POINT (-101.8752045 33.5789172)", Name 3757 ,
"POINT (-101.8717702 33.5794740)", Name 3758 ,
"POINT (-101.8811801 33.5799211)", Name 3759 ,
"POINT (-101.8727293 33.5847935)", Name 3760 ,
"POINT (-101.8747739 33.5835948)", Name 3761 ,
"POINT (-101.8783979 33.5860767)", Name 3762 ,
"POINT (-101.8753263 33.5851780)", Name 3763 ,
"POINT (-101.8750749 33.5851427)", Name 3764 ,
"POINT (-101.8814891 33.5801851)", Name 3765 ,
"POINT (-101.8757369 33.5879938)", Name 3766 ,
"POINT (-101.8796882 33.5798863)", Name 3767 ,
"POINT (-101.8796156 33.5868464)", Name 3768 ,
"POINT (-101.8753098 33.5781059)", Name 3769 ,
"POINT (-101.8816867 33.5836192)", Name 3770 ,
"POINT (-101.8742973 33.5897984)", Name 3771 ,
"POINT (-101.8709455 33.5856612)", Name 3772 ,
"POINT (-101.8802504 33.5874212)", Name 3773 ,
"POINT (-101.8742593 33.5800483)", Name 3774 ,
"POINT (-101.8727304 33.5866291)", Name 3775 ,
"POINT (-101.8738804 33.5800319)", Name 3776 ,
"POINT (-101.8755650 33.5829926)", Name 3777 ,
"POINT (-101.8829309 33.5816142)", Name 3778 ,
"POINT (-101.8808803 33.5803011)", Name 3779 ,
"POINT (-101.8721761 33.5782520)", Name 3780 ,
"POINT (-101.8754653 33.5886621)", Name 3781 ,
"POINT (-101.8739921 33.5842285)", Name 3782 ,
"POINT (-101.8799046 33.5811027)", Name 3783 ,
"POINT (-101.8805599 33.5796215)", Name 3784 ,
"POINT (-101.8707912 33.5816228)", Name 3785 ,
"POINT (-101.8757732 33.5823123)", Name 3786 ,
"POINT (-101.8757647 33.5792471)", Name 3787 ,
"POINT (-101.8718900 33.5795173)", Name 3788 ,
"POINT (-101.8732800 33.5843608)", Name 3789 ,
"POINT (-101.8710684 33.5832518)", Name 3790 ,
"POINT (-101.8721930 33.5807470)", Name 3791 ,
"POINT (-101.8751902 33.5788723)", Name 3792 ,
"POINT (-101.8745445 33.5909988)", Name 3793 ,
"POINT (-101.8792047 33.5887490)", Name 3794 ,
"POINT (-101.8722670 33.5847919)", Name 3795 ,
"POINT (-101.8795250 33.5892845)", Name 3796 ,
"POINT (-101.8753265 33.5851823)", Name 3797 ,
"POINT (-101.8736792 33.5805101)", Name 3798 ,
"POINT (-101.8715978 33.5842624)", Name 3799 ,
"POINT (-101.8710192 33.5837492)", Name 3800 ,
"POINT (-101.8709092 33.5836773)", Name 3801 ,
"POINT (-101.8712224 33.5862288)", Name 3802 ,
"POINT (-101.8807731 33.5786584)", Name 3803 ,
"POINT (-101.8758323 33.5849763)", Name 3804 ,
"POINT (-101.8731235 33.5842298)", Name 3805 ,
"POINT (-101.8761953 33.5781408)", Name 3806 ,
"POINT (-101.8799496 33.5814832)", Name 3807 ,
"POINT (-101.8726437 33.5841576)", Name 3808 ,
"POINT (-101.8854982 33.5820277)", Name 3809 ,
"POINT (-101.8806615 33.5839337)", Name 3810 ,
"POINT (-101.8807967 33.5821467)", Name 3811 ,
"POINT (-101.8744686 33.5837470)", Name 3812 ,
"POINT (-101.8712838 33.5863145)", Name 3813 ,
"POINT (-101.8822370 33.5845284)", Name 3814 ,
"POINT (-101.8798590 33.5866490)", Name 3815 ,
"POINT (-101.8708977 33.5856257)", Name 3816 ,
"POINT (-101.8822529 33.5805533)", Name 3817 ,
"POINT (-101.8757846 33.5860805)", Name 3818 ,
"POINT (-101.8792294 33.5865776)", Name 3819 ,
"POINT (-101.8811931 33.5804142)", Name 3820 ,
"POINT (-101.8792511 33.5863846)", Name 3821 ,
"POINT (-101.8762040 33.5862800)", Name 3822 ,
"POINT (-101.8709159 33.5868724)", Name 3823 ,
"POINT (-101.8714249 33.5859909)", Name 3824 ,
"POINT (-101.8711920 33.5865530)", Name 3825 ,
"POINT (-101.8811452 33.5918645)", Name 3826 ,
"POINT (-101.8821802 33.5861424)", Name 3827 ,
"POINT (-101.8821702 33.5786189)", Name 3828 ,
"POINT (-101.8805272 33.5793445)", Name 3829 ,
"POINT (-101.8792421 33.5800130)", Name 3830 ,
"POINT (-101.8710652 33.5866735)", Name 3831 ,
"POINT (-101.8789683 33.5849466)", Name 3832 ,
"POINT (-101.8752705 33.5848605)", Name 3833 ,
"POINT (-101.8836292 33.5849309)", Name 3834 ,
"POINT (-101.8817340 33.5856824)", Name 3835 ,
"POINT (-101.8809743 33.5857421)", Name 3836 ,
"POINT (-101.8767821 33.5825685)", Name 3837 ,
"POINT (-101.8791947 33.5885650)", Name 3838 ,
"POINT (-101.8744456 33.5787642)", Name 3839 ,
"POINT (-101.8786059 33.5868558)", Name 3840 ,
"POINT (-101.8792706 33.5867322)", Name 3841 ,
"POINT (-101.8748645 33.5789875)", Name 3842 ,
"POINT (-101.8821995 33.5851642)", Name 3843 ,
"POINT (-101.8731315 33.5842083)", Name 3844 ,
"POINT (-101.8881413 33.5804124)", Name 3845 ,
"POINT (-101.8732727 33.5805660)", Name 3846 ,
"POINT (-101.8785057 33.5792443)", Name 3847 ,
"POINT (-101.8736625 33.5846879)", Name 3848 ,
"POINT (-101.8816479 33.5879872)", Name 3849 ,
"POINT (-101.8866458 33.5803828)", Name 3850 ,
"POINT (-101.8755860 33.5824395)", Name 3851 ,
"POINT (-101.8792510 33.5866939)", Name 3852 ,
"POINT (-101.8732232 33.5851893)", Name 3853 ,
"POINT (-101.8730611 33.5877593)", Name 3854 ,
"POINT (-101.8770779 33.5807442)", Name 3855 ,
"POINT (-101.8805571 33.5911469)", Name 3856 ,
"POINT (-101.8801037 33.5873195)", Name 3857 ,
"POINT (-101.8744030 33.5850497)", Name 3858 ,
"POINT (-101.8783424 33.5864218)", Name 3859 ,
"POINT (-101.8801285 33.5837247)", Name 3860 ,
"POINT (-101.8794470 33.5872169)", Name 3861 ,
"POINT (-101.8777525 33.5824766)", Name 3862 ,
"POINT (-101.8712574 33.5781261)", Name 3863 ,
"POINT (-101.8776077 33.5860087)", Name 3864 ,
"POINT (-101.8736717 33.5810954)", Name 3865 ,
"POINT (-101.8763026 33.5791839)", Name 3866 ,
"POINT (-101.8738798 33.5862238)", Name 3867 ,
"POINT (-101.8721756 33.5803175)", Name 3868 ,
"POINT (-101.8769873 33.5825396)", Name 3869 ,
"POINT (-101.8771779 33.5816573)", Name 3870 ,
"POINT (-101.8763610 33.5808708)", Name 3871 ,
"POINT (-101.8770629 33.5808155)", Name 3872 ,
"POINT (-101.8780125 33.5864707)", Name 3873 ,
"POINT (-101.8742750 33.5839460)", Name 3874 ,
"POINT (-101.8729639 33.5872585)", Name 3875 ,
"POINT (-101.8813505 33.5855101)", Name 3876 ,
"POINT (-101.8805325 33.5851592)", Name 3877 ,
"POINT (-101.8716668 33.5847514)", Name 3878 ,
"POINT (-101.8710839 33.5861134)", Name 3879 ,
"POINT (-101.8714232 33.5791356)", Name 3880 ,
"POINT (-101.8757984 33.5849761)", Name 3881 ,
"POINT (-101.8805532 33.5799991)", Name 3882 ,
"POINT (-101.8803218 33.5797086)", Name 3883 ,
"POINT (-101.8801120 33.5800625)", Name 3884 ,
"POINT (-101.8807961 33.5821668)", Name 3885 ,
"POINT (-101.8800074 33.5785500)", Name 3886 ,
"POINT (-101.8812591 33.5882503)", Name 3887 ,
"POINT (-101.8725320 33.5868451)", Name 3888 ,
"POINT (-101.8786122 33.5868634)", Name 3889 ,
"POINT (-101.8822609 33.5863871)", Name 3890 ,
"POINT (-101.8798169 33.5829653)", Name 3891 ,
"POINT (-101.8797904 33.5873806)", Name 3892 ,
"POINT (-101.8732334 33.5886040)", Name 3893 ,
"POINT (-101.8760971 33.5784585)", Name 3894 ,
"POINT (-101.8792140 33.5808971)", Name 3895 ,
"POINT (-101.8810496 33.5830593)", Name 3896 ,
"POINT (-101.8796966 33.5833533)", Name 3897 ,
"POINT (-101.8760909 33.5821542)", Name 3898 ,
"POINT (-101.8719925 33.5801699)", Name 3899 ,
"POINT (-101.8743429 33.5875908)", Name 3900 ,
"POINT (-101.8824267 33.5921104)", Name 3901 ,
"POINT (-101.8716017 33.5792864)", Name 3902 ,
"POINT (-101.8803675 33.5862482)", Name 3903 ,
"POINT (-101.8746544 33.5793974)", Name 3904 ,
"POINT (-101.8708014 33.5868889)", Name 3905 ,
"POINT (-101.8707394 33.5868904)", Name 3906 ,
"POINT (-101.8728360 33.5870319)", Name 3907 ,
"POINT (-101.8754174 33.5835921)", Name 3908 ,
"POINT (-101.8719935 33.5852348)", Name 3909 ,
"POINT (-101.8770925 33.5825481)", Name 3910 ,
"POINT (-101.8761459 33.5846589)", Name 3911 ,
"POINT (-101.8716017 33.5793730)", Name 3912 ,
"POINT (-101.8830406 33.5816180)", Name 3913 ,
"POINT (-101.8811839 33.5815444)", Name 3914 ,
"POINT (-101.8795427 33.5885767)", Name 3915 ,
"POINT (-101.8777382 33.5786137)", Name 3916 ,
"POINT (-101.8720538 33.5800281)", Name 3917 ,
"POINT (-101.8795117 33.5868908)", Name 3918 ,
"POINT (-101.8725533 33.5866934)", Name 3919 ,
"POINT (-101.8768801 33.5860362)", Name 3920 ,
"POINT (-101.8731208 33.5842543)", Name 3921 ,
"POINT (-101.8731920 33.5876942)", Name 3922 ,
"POINT (-101.8755584 33.5822571)", Name 3923 ,
"POINT (-101.8735546 33.5883123)", Name 3924 ,
"POINT (-101.8813509 33.5786269)", Name 3925 ,
"POINT (-101.8800875 33.5873114)", Name 3926 ,
"POINT (-101.8748486 33.5874768)", Name 3927 ,
"POINT (-101.8757771 33.5836523)", Name 3928 ,
"POINT (-101.8734483 33.5844487)", Name 3929 ,
"POINT (-101.8795229 33.5873819)", Name 3930 ,
"POINT (-101.8797404 33.5803814)", Name 3931 ,
"POINT (-101.8779746 33.5820890)", Name 3932 ,
"POINT (-101.8792665 33.5808288)", Name 3933 ,
"POINT (-101.8745015 33.5844455)", Name 3934 ,
"POINT (-101.8716259 33.5794404)", Name 3935 ,
"POINT (-101.8810335 33.5881483)", Name 3936 ,
"POINT (-101.8824018 33.5920853)", Name 3937 ,
"POINT (-101.8812238 33.5880525)", Name 3938 ,
"POINT (-101.8819157 33.5798521)", Name 3939 ,
"POINT (-101.8752188 33.5830117)", Name 3940 ,
"POINT (-101.8721502 33.5802939)", Name 3941 ,
"POINT (-101.8738028 33.5848399)", Name 3942 ,
"POINT (-101.8709819 33.5867322)", Name 3943 ,
"POINT (-101.8729003 33.5817758)", Name 3944 ,
"POINT (-101.8757741 33.5822631)", Name 3945 ,
"POINT (-101.8792490 33.5809058)", Name 3946 ,
"POINT (-101.8793700 33.5825295)", Name 3947 ,
"POINT (-101.8794098 33.5881986)", Name 3948 ,
"POINT (-101.8811507 33.5802161)", Name 3949 ,
"POINT (-101.8809501 33.5920869)", Name 3950 ,
"POINT (-101.8789890 33.5873330)", Name 3951 ,
"POINT (-101.8814238 33.5787547)", Name 3952 ,
"POINT (-101.8742124 33.5835972)", Name 3953 ,
"POINT (-101.8734451 33.5808336)", Name 3954 ,
"POINT (-101.8779515 33.5844987)", Name 3955 ,
"POINT (-101.8744693 33.5898254)", Name 3956 ,
"POINT (-101.8806465 33.5852789)", Name 3957 ,
"POINT (-101.8731792 33.5792705)", Name 3958 ,
"POINT (-101.8785806 33.5880847)", Name 3959 ,
"POINT (-101.8815370 33.5810062)", Name 3960 ,
"POINT (-101.8709587 33.5831413)", Name 3961 ,
"POINT (-101.8747654 33.5850916)", Name 3962 ,
"POINT (-101.8798934 33.5869034)", Name 3963 ,
"POINT (-101.8732197 33.5841531)", Name 3964 ,
"POINT (-101.8815460 33.5805542)", Name 3965 ,
"POINT (-101.8749801 33.5838955)", Name 3966 ,
"POINT (-101.8823112 33.5816408)", Name 3967 ,
"POINT (-101.8763219 33.5792500)", Name 3968 ,
"POINT (-101.8737912 33.5844494)", Name 3969 ,
"POINT (-101.8732764 33.5875325)", Name 3970 ,
"POINT (-101.8796200 33.5833281)", Name 3971 ,
"POINT (-101.8717222 33.5847862)", Name 3972 ,
"POINT (-101.8768666 33.5863508)", Name 3973 ,
"POINT (-101.8720226 33.5795523)", Name 3974 ,
"POINT (-101.8745683 33.5796420)", Name 3975 ,
"POINT (-101.8801800 33.5856118)", Name 3976 ,
"POINT (-101.8807572 33.5917811)", Name 3977 ,
"POINT (-101.8750245 33.5853640)", Name 3978 ,
"POINT (-101.8753826 33.5833267)", Name 3979 ,
"POINT (-101.8736787 33.5805281)", Name 3980 ,
"POINT (-101.8780589 33.5844902)", Name 3981 ,
"POINT (-101.8823548 33.5857014)", Name 3982 ,
"POINT (-101.8763347 33.5860805)", Name 3983 ,
"POINT (-101.8731051 33.5819975)", Name 3984 ,
"POINT (-101.8753802 33.5847042)", Name 3985 ,
"POINT (-101.8799898 33.5840838)", Name 3986 ,
"POINT (-101.8727728 33.5866302)", Name 3987 ,
"POINT (-101.8745374 33.5866840)", Name 3988 ,
"POINT (-101.8737031 33.5811060)", Name 3989 ,
"POINT (-101.8752320 33.5792865)", Name 3990 ,
"POINT (-101.8757428 33.5852662)", Name 3991 ,
"POINT (-101.8762817 33.5831621)", Name 3992 ,
"POINT (-101.8732668 33.5848631)", Name 3993 ,
"POINT (-101.8808522 33.5853135)", Name 3994 ,
"POINT (-101.8798718 33.5888641)", Name 3995 ,
