WKT,name,description
"LINESTRING (-101.8767424 33.5848651, -101.8767419 33.5848318)", Line 1367,
"LINESTRING (-101.8771779 33.5816573, -101.8771745 33.5814038)", Line 1368,
"LINESTRING (-101.8771745 33.5814038, -101.8771728 33.5811348)", Line 1369,
"LINESTRING (-101.8771728 33.5811348, -101.8771676 33.5808633)", Line 1370,
"LINESTRING (-101.8771676 33.5808633, -101.8771842 33.5808652)", Line 1371,
"LINESTRING (-101.8771676 33.5808633, -101.8771239 33.5808486)", Line 1372,
"LINESTRING (-101.8771239 33.5808486, -101.8770629 33.5808155)", Line 1373,
"LINESTRING (-101.8770629 33.5808155, -101.8770481 33.5807991)", Line 1374,
"LINESTRING (-101.8770481 33.5807991, -101.8770257 33.5807742)", Line 1375,
"LINESTRING (-101.8770257 33.5807742, -101.8769938 33.5807536)", Line 1376,
"LINESTRING (-101.8769938 33.5807536, -101.8769638 33.5807432)", Line 1377,
"LINESTRING (-101.8769638 33.5807432, -101.8769316 33.5807379)", Line 1378,
"LINESTRING (-101.8769316 33.5807379, -101.8769204 33.5807359)", Line 1379,
"LINESTRING (-101.8738617 33.5841481, -101.8737951 33.5841484)", Line 1380,
"LINESTRING (-101.8737951 33.5841484, -101.8736121 33.5841493)", Line 1381,
"LINESTRING (-101.8736121 33.5841493, -101.8732941 33.5841528)", Line 1382,
"LINESTRING (-101.8737827 33.5836138, -101.873787 33.5836364)", Line 1383,
"LINESTRING (-101.873787 33.5836364, -101.8737888 33.5837321)", Line 1384,
"LINESTRING (-101.8737888 33.5837321, -101.8737951 33.5841484)", Line 1385,
"LINESTRING (-101.8737951 33.5841484, -101.8738018 33.5842054)", Line 1386,
"LINESTRING (-101.8724406 33.5843577, -101.8724396 33.5846527)", Line 1387,
"LINESTRING (-101.8724396 33.5846527, -101.8724361 33.5846949)", Line 1388,
"LINESTRING (-101.8724361 33.5846949, -101.8724422 33.5847954)", Line 1389,
"LINESTRING (-101.8733415 33.5838826, -101.8732771 33.5838825)", Line 1390,
"LINESTRING (-101.8732771 33.5838825, -101.8731964 33.5838824)", Line 1391,
"LINESTRING (-101.8731964 33.5838824, -101.8726986 33.5838816)", Line 1392,
"LINESTRING (-101.8726986 33.5838816, -101.8724307 33.5838816)", Line 1393,
"LINESTRING (-101.8724307 33.5838816, -101.87213 33.5838819)", Line 1394,
"LINESTRING (-101.87213 33.5838819, -101.8713448 33.5838828)", Line 1395,
"LINESTRING (-101.8713448 33.5838828, -101.8713383 33.5839042)", Line 1396,
"LINESTRING (-101.8721314 33.5841591, -101.87213 33.5838819)", Line 1397,
"LINESTRING (-101.87213 33.5838819, -101.8721276 33.5836763)", Line 1398,
"LINESTRING (-101.8721276 33.5836763, -101.8724296 33.5836763)", Line 1399,
"LINESTRING (-101.871225 33.5838569, -101.8711931 33.5838067)", Line 1400,
"LINESTRING (-101.8711931 33.5838067, -101.8711606 33.583772)", Line 1401,
"LINESTRING (-101.8711606 33.583772, -101.871125 33.5837008)", Line 1402,
"LINESTRING (-101.871125 33.5837008, -101.8710902 33.5836325)", Line 1403,
"LINESTRING (-101.8710902 33.5836325, -101.8710467 33.5835459)", Line 1404,
"LINESTRING (-101.8710467 33.5835459, -101.8709827 33.583446)", Line 1405,
"LINESTRING (-101.8709827 33.583446, -101.8708587 33.5832977)", Line 1406,
"LINESTRING (-101.8708587 33.5832977, -101.870854 33.5832126)", Line 1407,
"LINESTRING (-101.870854 33.5832126, -101.8708459 33.5831271)", Line 1408,
"LINESTRING (-101.8708459 33.5831271, -101.870826 33.5830317)", Line 1409,
"LINESTRING (-101.870826 33.5830317, -101.870777 33.5829403)", Line 1410,
"LINESTRING (-101.870777 33.5829403, -101.8707594 33.5828992)", Line 1411,
"LINESTRING (-101.8707594 33.5828992, -101.8707585 33.5826996)", Line 1412,
"LINESTRING (-101.8707585 33.5826996, -101.8707668 33.5825583)", Line 1413,
"LINESTRING (-101.8707668 33.5825583, -101.8707975 33.5822987)", Line 1414,
"LINESTRING (-101.8707975 33.5822987, -101.8707922 33.5818181)", Line 1415,
"LINESTRING (-101.8707922 33.5818181, -101.8708018 33.5817833)", Line 1416,
"LINESTRING (-101.8750285 33.5866844, -101.8751596 33.5866847)", Line 1417,
"LINESTRING (-101.8751596 33.5866847, -101.875159 33.58694)", Line 1418,
"LINESTRING (-101.875159 33.58694, -101.8751586 33.5870882)", Line 1419,
"LINESTRING (-101.8751586 33.5870882, -101.8751585 33.587139)", Line 1420,
"LINESTRING (-101.8751559 33.5864245, -101.8751596 33.5866847)", Line 1421,
"LINESTRING (-101.8751429 33.5861639, -101.8751407 33.5860776)", Line 1422,
"LINESTRING (-101.8751407 33.5860776, -101.8751413 33.5858058)", Line 1423,
"LINESTRING (-101.8751413 33.5858058, -101.8751387 33.5855685)", Line 1424,
"LINESTRING (-101.8751429 33.5861639, -101.8750278 33.586076)", Line 1425,
"LINESTRING (-101.8755591 33.5823125, -101.8756243 33.5823124)", Line 1426,
"LINESTRING (-101.8756243 33.5823124, -101.8757732 33.5823123)", Line 1427,
"LINESTRING (-101.8757732 33.5823123, -101.8759241 33.5823121)", Line 1428,
"LINESTRING (-101.8759241 33.5823121, -101.8759506 33.5823121)", Line 1429,
"LINESTRING (-101.8759506 33.5823121, -101.8766343 33.5823114)", Line 1430,
"LINESTRING (-101.8766343 33.5823114, -101.8777111 33.5823103)", Line 1431,
"LINESTRING (-101.8777111 33.5823103, -101.8777426 33.582321)", Line 1432,
"LINESTRING (-101.8777426 33.582321, -101.8777683 33.5823614)", Line 1433,
"LINESTRING (-101.8759241 33.5823121, -101.875923 33.5822184)", Line 1434,
"LINESTRING (-101.875923 33.5822184, -101.8759217 33.5820413)", Line 1435,
"LINESTRING (-101.8759217 33.5820413, -101.875921 33.5819584)", Line 1436,
"LINESTRING (-101.8710717 33.5818023, -101.8710837 33.5825651)", Line 1437,
"LINESTRING (-101.8710837 33.5825651, -101.8710854 33.5827523)", Line 1438,
"LINESTRING (-101.8710854 33.5827523, -101.8710962 33.5828959)", Line 1439,
"LINESTRING (-101.8710962 33.5828959, -101.8711958 33.5828962)", Line 1440,
"LINESTRING (-101.8711958 33.5828962, -101.8713033 33.5828944)", Line 1441,
"LINESTRING (-101.8713033 33.5828944, -101.8714854 33.5828931)", Line 1442,
"LINESTRING (-101.8710837 33.5825651, -101.8707889 33.5826933)", Line 1443,
"LINESTRING (-101.8707889 33.5826933, -101.8707585 33.5826996)", Line 1444,
"LINESTRING (-101.8707585 33.5826996, -101.8707021 33.5826983)", Line 1445,
"LINESTRING (-101.8707021 33.5826983, -101.8705612 33.5826969)", Line 1446,
"LINESTRING (-101.8710854 33.5827523, -101.8707889 33.5826933)", Line 1447,
"LINESTRING (-101.8770481 33.5807991, -101.8770484 33.5811344)", Line 1448,
"LINESTRING (-101.8770484 33.5811344, -101.8770487 33.5814038)", Line 1449,
"LINESTRING (-101.8770487 33.5814038, -101.8770489 33.5816755)", Line 1450,
"LINESTRING (-101.8788048 33.5816748, -101.8788083 33.5811011)", Line 1451,
"LINESTRING (-101.8788083 33.5811011, -101.8788083 33.5810906)", Line 1452,
"LINESTRING (-101.8778691 33.5808635, -101.8778683 33.5811272)", Line 1453,
"LINESTRING (-101.8778683 33.5811272, -101.877869 33.5812593)", Line 1454,
"LINESTRING (-101.877869 33.5812593, -101.8778712 33.5816451)", Line 1455,
"LINESTRING (-101.8769642 33.5814038, -101.8770487 33.5814038)", Line 1456,
"LINESTRING (-101.8770487 33.5814038, -101.8771745 33.5814038)", Line 1457,
"LINESTRING (-101.8771745 33.5814038, -101.8774273 33.5814038)", Line 1458,
"LINESTRING (-101.8774278 33.5815327, -101.877869 33.5812593)", Line 1459,
"LINESTRING (-101.8781147 33.5807509, -101.8781152 33.5808637)", Line 1460,
"LINESTRING (-101.8781152 33.5808637, -101.8781152 33.5811263)", Line 1461,
"LINESTRING (-101.8807745 33.5802472, -101.8806954 33.5802069)", Line 1462,
"LINESTRING (-101.8806954 33.5802069, -101.8806484 33.5801712)", Line 1463,
"LINESTRING (-101.8806484 33.5801712, -101.8806375 33.5801575)", Line 1464,
"LINESTRING (-101.8806375 33.5801575, -101.8806296 33.5801477)", Line 1465,
"LINESTRING (-101.8806296 33.5801477, -101.8806082 33.580112)", Line 1466,
"LINESTRING (-101.8806082 33.580112, -101.8805907 33.5800673)", Line 1467,
"LINESTRING (-101.8805907 33.5800673, -101.8805747 33.5800326)", Line 1468,
"LINESTRING (-101.8805747 33.5800326, -101.8805532 33.5799991)", Line 1469,
"LINESTRING (-101.8805532 33.5799991, -101.8805304 33.5799712)", Line 1470,
"LINESTRING (-101.8805304 33.5799712, -101.8804808 33.5799343)", Line 1471,
"LINESTRING (-101.8804808 33.5799343, -101.8804325 33.5799086)", Line 1472,
"LINESTRING (-101.8804325 33.5799086, -101.8803668 33.5798773)", Line 1473,
"LINESTRING (-101.8803668 33.5798773, -101.8802796 33.5798539)", Line 1474,
"LINESTRING (-101.8802796 33.5798539, -101.8802313 33.5798494)", Line 1475,
"LINESTRING (-101.8802313 33.5798494, -101.8801951 33.5798494)", Line 1476,
"LINESTRING (-101.8801951 33.5798494, -101.8801589 33.5798561)", Line 1477,
"LINESTRING (-101.8801589 33.5798561, -101.8801113 33.5798556)", Line 1478,
"LINESTRING (-101.8801113 33.5798556, -101.8800516 33.579855)", Line 1479,
"LINESTRING (-101.8800516 33.579855, -101.8799953 33.5798796)", Line 1480,
"LINESTRING (-101.8799953 33.5798796, -101.8799497 33.5798874)", Line 1481,
"LINESTRING (-101.8799497 33.5798874, -101.8798947 33.5798896)", Line 1482,
"LINESTRING (-101.8798947 33.5798896, -101.8798424 33.5798941)", Line 1483,
"LINESTRING (-101.8798424 33.5798941, -101.8797649 33.5798949)", Line 1484,
"LINESTRING (-101.8797649 33.5798949, -101.8797351 33.5798952)", Line 1485,
"LINESTRING (-101.8797351 33.5798952, -101.8796882 33.5798863)", Line 1486,
"LINESTRING (-101.8796882 33.5798863, -101.8796466 33.5798729)", Line 1487,
"LINESTRING (-101.8796466 33.5798729, -101.8796171 33.579855)", Line 1488,
"LINESTRING (-101.8796171 33.579855, -101.8795889 33.5798461)", Line 1489,
"LINESTRING (-101.8795889 33.5798461, -101.87955 33.5798438)", Line 1490,
"LINESTRING (-101.87955 33.5798438, -101.8793644 33.5798438)", Line 1491,
"LINESTRING (-101.8793644 33.5798438, -101.8792416 33.5798438)", Line 1492,
"LINESTRING (-101.8792416 33.5798438, -101.8791254 33.5798438)", Line 1493,
"LINESTRING (-101.8791254 33.5798438, -101.8787446 33.5798439)", Line 1494,
"LINESTRING (-101.8806375 33.5801575, -101.8805653 33.5801466)", Line 1495,
"LINESTRING (-101.8805653 33.5801466, -101.8804821 33.5801254)", Line 1496,
"LINESTRING (-101.8804821 33.5801254, -101.8803869 33.5800952)", Line 1497,
"LINESTRING (-101.8803869 33.5800952, -101.8803131 33.580065)", Line 1498,
"LINESTRING (-101.8803131 33.580065, -101.8802193 33.580017)", Line 1499,
"LINESTRING (-101.8802193 33.580017, -101.8801116 33.579935)", Line 1500,
"LINESTRING (-101.8800821 33.5873059, -101.880018 33.5873662)", Line 1501,
"LINESTRING (-101.880018 33.5873662, -101.8799963 33.5873793)", Line 1502,
"LINESTRING (-101.8799963 33.5873793, -101.8798586 33.5873802)", Line 1503,
"LINESTRING (-101.8798586 33.5873802, -101.8798435 33.5873803)", Line 1504,
"LINESTRING (-101.8798435 33.5873803, -101.8797904 33.5873806)", Line 1505,
"LINESTRING (-101.8797904 33.5873806, -101.8795229 33.5873819)", Line 1506,
"LINESTRING (-101.8795229 33.5873819, -101.8792546 33.5873828)", Line 1507,
"LINESTRING (-101.8792546 33.5873828, -101.8789824 33.5873837)", Line 1508,
"LINESTRING (-101.8789824 33.5873837, -101.8787019 33.5873846)", Line 1509,
"LINESTRING (-101.8800243 33.5885775, -101.8800618 33.5885555)", Line 1510,
"LINESTRING (-101.8800618 33.5885555, -101.8800945 33.5885279)", Line 1511,
"LINESTRING (-101.8800945 33.5885279, -101.8800925 33.5880792)", Line 1512,
"LINESTRING (-101.8800925 33.5880792, -101.8800629 33.5879961)", Line 1513,
"LINESTRING (-101.878172 33.5887132, -101.878172 33.5886708)", Line 1514,
"LINESTRING (-101.878172 33.5886708, -101.878172 33.5884933)", Line 1515,
"LINESTRING (-101.878172 33.5884933, -101.8781731 33.5884758)", Line 1516,
"LINESTRING (-101.8781731 33.5884758, -101.8781808 33.5884638)", Line 1517,
"LINESTRING (-101.8781808 33.5884638, -101.8781941 33.5884555)", Line 1518,
"LINESTRING (-101.8781941 33.5884555, -101.8782482 33.588427)", Line 1519,
"LINESTRING (-101.8782482 33.588427, -101.8783122 33.5883884)", Line 1520,
"LINESTRING (-101.8783122 33.5883884, -101.8783608 33.588346)", Line 1521,
"LINESTRING (-101.8783608 33.588346, -101.8784238 33.5882807)", Line 1522,
"LINESTRING (-101.8784238 33.5882807, -101.8784702 33.5882154)", Line 1523,
"LINESTRING (-101.8784702 33.5882154, -101.8785033 33.5881482)", Line 1524,
"LINESTRING (-101.8785033 33.5881482, -101.8785144 33.5881133)", Line 1525,
"LINESTRING (-101.8785144 33.5881133, -101.8785265 33.5880985)", Line 1526,
"LINESTRING (-101.8785265 33.5880985, -101.8785486 33.5880875)", Line 1527,
"LINESTRING (-101.8785486 33.5880875, -101.8785806 33.5880847)", Line 1528,
"LINESTRING (-101.8785806 33.5880847, -101.8786609 33.5880844)", Line 1529,
"LINESTRING (-101.8786609 33.5880844, -101.8791392 33.5880827)", Line 1530,
"LINESTRING (-101.8791392 33.5880827, -101.8792563 33.5880822)", Line 1531,
"LINESTRING (-101.8792563 33.5880822, -101.8793535 33.5880819)", Line 1532,
"LINESTRING (-101.8793535 33.5880819, -101.8798447 33.5880801)", Line 1533,
"LINESTRING (-101.8798447 33.5880801, -101.8800925 33.5880792)", Line 1534,
"LINESTRING (-101.8800925 33.5880792, -101.8809825 33.5880565)", Line 1535,
"LINESTRING (-101.8809825 33.5880565, -101.8810283 33.5880921)", Line 1536,
"LINESTRING (-101.8810283 33.5880921, -101.8811054 33.5880861)", Line 1537,
"LINESTRING (-101.8811054 33.5880861, -101.8811586 33.588082)", Line 1538,
"LINESTRING (-101.8811586 33.588082, -101.8811939 33.5880682)", Line 1539,
"LINESTRING (-101.8811939 33.5880682, -101.8812238 33.5880525)", Line 1540,
"LINESTRING (-101.8812238 33.5880525, -101.8817837 33.5878023)", Line 1541,
"LINESTRING (-101.8817837 33.5878023, -101.8818607 33.5878367)", Line 1542,
"LINESTRING (-101.8793535 33.5880819, -101.87939 33.5881535)", Line 1543,
"LINESTRING (-101.87939 33.5881535, -101.8794098 33.5881986)", Line 1544,
"LINESTRING (-101.8794098 33.5881986, -101.8794121 33.5882759)", Line 1545,
"LINESTRING (-101.8794121 33.5882759, -101.8794054 33.5883431)", Line 1546,
"LINESTRING (-101.8794054 33.5883431, -101.8793922 33.5883799)", Line 1547,
"LINESTRING (-101.8793922 33.5883799, -101.8793767 33.5884075)", Line 1548,
"LINESTRING (-101.8793767 33.5884075, -101.879356 33.5884277)", Line 1549,
"LINESTRING (-101.879356 33.5884277, -101.8793566 33.5884856)", Line 1550,
"LINESTRING (-101.8793566 33.5884856, -101.8793571 33.5885335)", Line 1551,
"LINESTRING (-101.8791572 33.5884277, -101.8792268 33.5884277)", Line 1552,
"LINESTRING (-101.8792268 33.5884277, -101.879288 33.5884277)", Line 1553,
"LINESTRING (-101.879288 33.5884277, -101.879356 33.5884277)", Line 1554,
"LINESTRING (-101.8792563 33.5880822, -101.8792552 33.5879787)", Line 1555,
"LINESTRING (-101.878989 33.587333, -101.8792233 33.5872175)", Line 1556,
"LINESTRING (-101.8793838 33.5875531, -101.879381 33.587579)", Line 1557,
"LINESTRING (-101.879381 33.587579, -101.8793668 33.5876069)", Line 1558,
"LINESTRING (-101.8793668 33.5876069, -101.8793482 33.5876269)", Line 1559,
"LINESTRING (-101.8793482 33.5876269, -101.8793242 33.5876462)", Line 1560,
"LINESTRING (-101.8793242 33.5876462, -101.8793009 33.5876561)", Line 1561,
"LINESTRING (-101.8793009 33.5876561, -101.8792555 33.5876641)", Line 1562,
"LINESTRING (-101.8792555 33.5876641, -101.8792208 33.5876599)", Line 1563,
"LINESTRING (-101.8792208 33.5876599, -101.8791868 33.5876462)", Line 1564,
"LINESTRING (-101.8791868 33.5876462, -101.8791641 33.5876315)", Line 1565,
"LINESTRING (-101.8791641 33.5876315, -101.8791436 33.5876097)", Line 1566,
"LINESTRING (-101.8791436 33.5876097, -101.8791328 33.5875899)", Line 1567,
"LINESTRING (-101.8791328 33.5875899, -101.8791266 33.5875733)", Line 1568,
"LINESTRING (-101.8791266 33.5875733, -101.8791243 33.5875544)", Line 1569,
"LINESTRING (-101.8798447 33.5880801, -101.8798446 33.5880395)", Line 1570,
"LINESTRING (-101.8798446 33.5880395, -101.8798446 33.5879978)", Line 1571,
"LINESTRING (-101.8798446 33.5879978, -101.8800629 33.5879961)", Line 1572,
"LINESTRING (-101.8797554 33.5880399, -101.8798446 33.5880395)", Line 1573,
"LINESTRING (-101.8789005 33.5870865, -101.8788074 33.5870876)", Line 1574,
"LINESTRING (-101.8788074 33.5870876, -101.8787433 33.5870884)", Line 1575,
"LINESTRING (-101.8787433 33.5870884, -101.8786838 33.5870888)", Line 1576,
"LINESTRING (-101.8786838 33.5870888, -101.8785785 33.5870896)", Line 1577,
"LINESTRING (-101.8787385 33.5869591, -101.878749 33.5869569)", Line 1578,
"LINESTRING (-101.878749 33.5869569, -101.8787605 33.5869522)", Line 1579,
"LINESTRING (-101.8787605 33.5869522, -101.8787705 33.5869446)", Line 1580,
"LINESTRING (-101.8787705 33.5869446, -101.8787764 33.5869341)", Line 1581,
"LINESTRING (-101.8787764 33.5869341, -101.878778 33.5869236)", Line 1582,
"LINESTRING (-101.878778 33.5869236, -101.8787759 33.5869139)", Line 1583,
"LINESTRING (-101.8787759 33.5869139, -101.878773 33.5869082)", Line 1584,
"LINESTRING (-101.878773 33.5869082, -101.8787714 33.5869064)", Line 1585,
"LINESTRING (-101.8787714 33.5869064, -101.8787673 33.5869016)", Line 1586,
"LINESTRING (-101.8787673 33.5869016, -101.8787586 33.5868957)", Line 1587,
"LINESTRING (-101.8787586 33.5868957, -101.8787467 33.5868924)", Line 1588,
"LINESTRING (-101.8787467 33.5868924, -101.8787324 33.586892)", Line 1589,
"LINESTRING (-101.8787324 33.586892, -101.8787205 33.5868953)", Line 1590,
"LINESTRING (-101.8787205 33.5868953, -101.8787105 33.5869006)", Line 1591,
"LINESTRING (-101.8787105 33.5869006, -101.8787037 33.586909)", Line 1592,
"LINESTRING (-101.8787037 33.586909, -101.8787018 33.5869132)", Line 1593,
"LINESTRING (-101.8787018 33.5869132, -101.8786995 33.5869187)", Line 1594,
"LINESTRING (-101.8786995 33.5869187, -101.8786988 33.5869287)", Line 1595,
"LINESTRING (-101.8786988 33.5869287, -101.8787009 33.5869378)", Line 1596,
"LINESTRING (-101.8787009 33.5869378, -101.8787079 33.5869462)", Line 1597,
"LINESTRING (-101.8787079 33.5869462, -101.8787163 33.5869522)", Line 1598,
"LINESTRING (-101.8787163 33.5869522, -101.8787266 33.5869573)", Line 1599,
"LINESTRING (-101.8787714 33.5869064, -101.8787839 33.586899)", Line 1600,
"LINESTRING (-101.8787839 33.586899, -101.8787929 33.5868909)", Line 1601,
"LINESTRING (-101.8787929 33.5868909, -101.8788069 33.5868735)", Line 1602,
"LINESTRING (-101.8788069 33.5868735, -101.8788183 33.5868569)", Line 1603,
"LINESTRING (-101.8788183 33.5868569, -101.8788315 33.5868341)", Line 1604,
"LINESTRING (-101.8788315 33.5868341, -101.8788392 33.5868149)", Line 1605,
"LINESTRING (-101.8788392 33.5868149, -101.8788433 33.5868)", Line 1606,
"LINESTRING (-101.8788433 33.5868, -101.8788452 33.5867874)", Line 1607,
"LINESTRING (-101.8788452 33.5867874, -101.8788454 33.5867707)", Line 1608,
"LINESTRING (-101.8787018 33.5869132, -101.8786737 33.5869007)", Line 1609,
"LINESTRING (-101.8786737 33.5869007, -101.8786497 33.5868891)", Line 1610,
"LINESTRING (-101.8786497 33.5868891, -101.8786333 33.58688)", Line 1611,
"LINESTRING (-101.8786333 33.58688, -101.8786228 33.5868727)", Line 1612,
"LINESTRING (-101.8786228 33.5868727, -101.8786122 33.5868634)", Line 1613,
"LINESTRING (-101.8786122 33.5868634, -101.8786059 33.5868558)", Line 1614,
"LINESTRING (-101.8786059 33.5868558, -101.8785979 33.5868443)", Line 1615,
"LINESTRING (-101.8785979 33.5868443, -101.8785899 33.5868293)", Line 1616,
"LINESTRING (-101.8785899 33.5868293, -101.8785831 33.5868149)", Line 1617,
"LINESTRING (-101.8785831 33.5868149, -101.8785769 33.5867975)", Line 1618,
"LINESTRING (-101.8785769 33.5867975, -101.8785712 33.5867818)", Line 1619,
"LINESTRING (-101.8785712 33.5867818, -101.878568 33.5867688)", Line 1620,
"LINESTRING (-101.878568 33.5867688, -101.8785661 33.5867538)", Line 1621,
"LINESTRING (-101.8792919 33.5866537, -101.8793419 33.5866534)", Line 1622,
"LINESTRING (-101.8793419 33.5866534, -101.8794045 33.586653)", Line 1623,
"LINESTRING (-101.8794045 33.586653, -101.879859 33.586649)", Line 1624,
"LINESTRING (-101.879859 33.586649, -101.8798915 33.5866487)", Line 1625,
"LINESTRING (-101.8798915 33.5866487, -101.8800775 33.5866471)", Line 1626,
"LINESTRING (-101.8800775 33.5866471, -101.8800895 33.5866609)", Line 1627,
"LINESTRING (-101.8800895 33.5866609, -101.8801713 33.5866909)", Line 1628,
"LINESTRING (-101.8801713 33.5866909, -101.8802334 33.5867654)", Line 1629,
"LINESTRING (-101.8802334 33.5867654, -101.8801767 33.5867947)", Line 1630,
"LINESTRING (-101.8801767 33.5867947, -101.8802611 33.5869348)", Line 1631,
"LINESTRING (-101.8802611 33.5869348, -101.8804075 33.5871751)", Line 1632,
"LINESTRING (-101.8804075 33.5871751, -101.8804493 33.587228)", Line 1633,
"LINESTRING (-101.8804493 33.587228, -101.8804586 33.5872398)", Line 1634,
"LINESTRING (-101.8804586 33.5872398, -101.8805192 33.5873343)", Line 1635,
"LINESTRING (-101.8805192 33.5873343, -101.8805478 33.5873789)", Line 1636,
"LINESTRING (-101.8805478 33.5873789, -101.8808928 33.5879168)", Line 1637,
"LINESTRING (-101.8808928 33.5879168, -101.8809825 33.5880565)", Line 1638,
"LINESTRING (-101.879251 33.5866939, -101.879251 33.5867332)", Line 1639,
"LINESTRING (-101.879251 33.5867332, -101.8792526 33.5870365)", Line 1640,
"LINESTRING (-101.8792526 33.5870365, -101.8792536 33.5872174)", Line 1641,
"LINESTRING (-101.8792536 33.5872174, -101.8792546 33.5873828)", Line 1642,
"LINESTRING (-101.8792546 33.5873828, -101.8792557 33.5875544)", Line 1643,
"LINESTRING (-101.8792557 33.5875544, -101.8792555 33.5876641)", Line 1644,
"LINESTRING (-101.8792555 33.5876641, -101.8792554 33.5877005)", Line 1645,
"LINESTRING (-101.879251 33.5867332, -101.8792706 33.5867322)", Line 1646,
"LINESTRING (-101.8792706 33.5867322, -101.8792871 33.5867279)", Line 1647,
"LINESTRING (-101.8792871 33.5867279, -101.879303 33.5867197)", Line 1648,
"LINESTRING (-101.879303 33.5867197, -101.8793154 33.58671)", Line 1649,
"LINESTRING (-101.8793154 33.58671, -101.8793284 33.586696)", Line 1650,
"LINESTRING (-101.8793284 33.586696, -101.8793382 33.5866791)", Line 1651,
"LINESTRING (-101.8793382 33.5866791, -101.879342 33.5866645)", Line 1652,
"LINESTRING (-101.879342 33.5866645, -101.8793419 33.5866534)", Line 1653,
"LINESTRING (-101.8793419 33.5866534, -101.8793417 33.5866402)", Line 1654,
"LINESTRING (-101.8793417 33.5866402, -101.8793366 33.5866217)", Line 1655,
"LINESTRING (-101.8793366 33.5866217, -101.8793284 33.5866077)", Line 1656,
"LINESTRING (-101.8793284 33.5866077, -101.8793119 33.5865932)", Line 1657,
"LINESTRING (-101.8793119 33.5865932, -101.8792947 33.5865829)", Line 1658,
"LINESTRING (-101.8792947 33.5865829, -101.8792729 33.5865768)", Line 1659,
"LINESTRING (-101.8792729 33.5865768, -101.8792513 33.5865756)", Line 1660,
"LINESTRING (-101.8792513 33.5865756, -101.8792294 33.5865776)", Line 1661,
"LINESTRING (-101.8792294 33.5865776, -101.8792196 33.5865813)", Line 1662,
"LINESTRING (-101.8792196 33.5865813, -101.8791999 33.5865911)", Line 1663,
"LINESTRING (-101.8791999 33.5865911, -101.8791831 33.5866032)", Line 1664,
"LINESTRING (-101.8791831 33.5866032, -101.8791717 33.5866154)", Line 1665,
"LINESTRING (-101.8791717 33.5866154, -101.8791628 33.5866333)", Line 1666,
"LINESTRING (-101.8791628 33.5866333, -101.8791603 33.5866471)", Line 1667,
"LINESTRING (-101.8791603 33.5866471, -101.8791603 33.5866566)", Line 1668,
"LINESTRING (-101.8791603 33.5866566, -101.8791603 33.5866651)", Line 1669,
"LINESTRING (-101.8791603 33.5866651, -101.8791672 33.5866872)", Line 1670,
"LINESTRING (-101.8791672 33.5866872, -101.8791771 33.5867028)", Line 1671,
"LINESTRING (-101.8791771 33.5867028, -101.8791917 33.5867142)", Line 1672,
"LINESTRING (-101.8791917 33.5867142, -101.8792078 33.586724)", Line 1673,
"LINESTRING (-101.8792078 33.586724, -101.879225 33.5867311)", Line 1674,
"LINESTRING (-101.879251 33.5866939, -101.8792646 33.5866917)", Line 1675,
"LINESTRING (-101.8792646 33.5866917, -101.8792757 33.5866862)", Line 1676,
"LINESTRING (-101.8792757 33.5866862, -101.8792852 33.5866769)", Line 1677,
"LINESTRING (-101.8792852 33.5866769, -101.8792913 33.5866656)", Line 1678,
"LINESTRING (-101.8792913 33.5866656, -101.8792919 33.5866537)", Line 1679,
"LINESTRING (-101.8792919 33.5866537, -101.8792887 33.5866426)", Line 1680,
"LINESTRING (-101.8792887 33.5866426, -101.8792817 33.5866341)", Line 1681,
"LINESTRING (-101.8792817 33.5866341, -101.8792719 33.5866267)", Line 1682,
"LINESTRING (-101.8792719 33.5866267, -101.8792608 33.5866236)", Line 1683,
"LINESTRING (-101.8792608 33.5866236, -101.8792513 33.5866236)", Line 1684,
"LINESTRING (-101.8792513 33.5866236, -101.8792446 33.5866236)", Line 1685,
"LINESTRING (-101.8792446 33.5866236, -101.8792364 33.5866249)", Line 1686,
"LINESTRING (-101.8792364 33.5866249, -101.8792269 33.5866296)", Line 1687,
"LINESTRING (-101.8792269 33.5866296, -101.8792174 33.586637)", Line 1688,
"LINESTRING (-101.8792174 33.586637, -101.8792123 33.5866468)", Line 1689,
"LINESTRING (-101.8792123 33.5866468, -101.8792101 33.5866566)", Line 1690,
"LINESTRING (-101.8792101 33.5866566, -101.879211 33.5866677)", Line 1691,
"LINESTRING (-101.879211 33.5866677, -101.8792167 33.5866775)", Line 1692,
"LINESTRING (-101.8792167 33.5866775, -101.8792246 33.5866849)", Line 1693,
"LINESTRING (-101.8792246 33.5866849, -101.8792342 33.5866904)", Line 1694,
"LINESTRING (-101.8792342 33.5866904, -101.8792418 33.5866931)", Line 1695,
"LINESTRING (-101.8792101 33.5866566, -101.8791603 33.5866566)", Line 1696,
"LINESTRING (-101.8791603 33.5866566, -101.8790987 33.5866569)", Line 1697,
"LINESTRING (-101.8794369 33.5863834, -101.8792511 33.5863846)", Line 1698,
"LINESTRING (-101.8792503 33.5858982, -101.8792497 33.5859542)", Line 1699,
"LINESTRING (-101.8792497 33.5859542, -101.879249 33.5860386)", Line 1700,
"LINESTRING (-101.879249 33.5860386, -101.8792484 33.5861728)", Line 1701,
"LINESTRING (-101.8792484 33.5861728, -101.8792511 33.5863846)", Line 1702,
