WKT,name,description
"LINESTRING (-101.8720642 33.5851270, -101.8720408 33.5851612, -101.8720284 33.5851999, -101.8720235 33.5852345, -101.8719935 33.5852348, -101.8718042 33.5852366)", Line 443,
"LINESTRING (-101.8720642 33.5851270, -101.8719071 33.5851932, -101.8718042 33.5852366)", Line 444,
"LINESTRING (-101.8718060 33.5851495, -101.8719071 33.5851932, -101.8719935 33.5852348)", Line 445,
"LINESTRING (-101.8798590 33.5866490, -101.8795804 33.5868430, -101.8795117 33.5868908, -101.8793025 33.5870365, -101.8792526 33.5870365)", Line 446,
"LINESTRING (-101.8793382 33.5866791, -101.8795427 33.5868325, -101.8795804 33.5868430, -101.8796156 33.5868464, -101.8798939 33.5868458)", Line 447,
"LINESTRING (-101.8798939 33.5868458, -101.8798934 33.5869034, -101.8795563 33.5869034, -101.8795117 33.5868908)", Line 448,
"LINESTRING (-101.8798915 33.5866487, -101.8798939 33.5868458)", Line 449,
"LINESTRING (-101.8800691 33.5872845, -101.8800756 33.5872993, -101.8800821 33.5873059, -101.8800875 33.5873114, -101.8801037 33.5873195, -101.8801221 33.5873227, -101.8801399 33.5873208, -101.8801466 33.5873181, -101.8801560 33.5873143, -101.8801688 33.5873040, -101.8801771 33.5872907, -101.8801799 33.5872760, -101.8801770 33.5872613, -101.8801686 33.5872482, -101.8801557 33.5872378, -101.8801395 33.5872315, -101.8801208 33.5872297, -101.8801207 33.5872298, -101.8801025 33.5872332, -101.8800866 33.5872417, -101.8800749 33.5872540, -101.8800689 33.5872689, -101.8800691 33.5872845)", Line 450,
"LINESTRING (-101.8801466 33.5873181, -101.8801831 33.5873488, -101.8802125 33.5873783, -101.8802504 33.5874212, -101.8802850 33.5874824, -101.8803171 33.5875496, -101.8803287 33.5875961, -101.8803381 33.5876573, -101.8803387 33.5877217, -101.8803271 33.5877775, -101.8802997 33.5878628, -101.8802677 33.5879215, -101.8802201 33.5879807, -101.8801512 33.5880438, -101.8800925 33.5880792)", Line 451,
"LINESTRING (-101.8801207 33.5872298, -101.8801207 33.5872223)", Line 452,
"LINESTRING (-101.8756256 33.5881330, -101.8752429 33.5879130, -101.8751526 33.5879137, -101.8751518 33.5878077)", Line 453,
"LINESTRING (-101.8750395 33.5877412, -101.8749533 33.5877429, -101.8746956 33.5877425, -101.8743763 33.5877420, -101.8743636 33.5877443, -101.8743526 33.5877464)", Line 454,
"LINESTRING (-101.8822800 33.5879179, -101.8810329 33.5887191, -101.8809707 33.5887413, -101.8809176 33.5887602, -101.8807530 33.5888198)", Line 455,
"LINESTRING (-101.8786764 33.5873581, -101.8786598 33.5873584, -101.8786444 33.5873638, -101.8786367 33.5873721, -101.8786327 33.5873841, -101.8786355 33.5873989, -101.8786483 33.5874108, -101.8786633 33.5874141)", Line 456,
"LINESTRING (-101.8766343 33.5823114, -101.8765172 33.5822158, -101.8762896 33.5820300, -101.8762010 33.5819577)", Line 457,
"LINESTRING (-101.8761518 33.5821542, -101.8760909 33.5821542, -101.8760708 33.5821727, -101.8760497 33.5821922, -101.8760490 33.5822184, -101.8760492 33.5822425, -101.8760923 33.5822762, -101.8761526 33.5822762, -101.8761934 33.5822382, -101.8761934 33.5822154, -101.8761934 33.5821923, -101.8761565 33.5821585, -101.8761518 33.5821542)", Line 458,
"LINESTRING (-101.8762896 33.5820300, -101.8761565 33.5821585)", Line 459,
"LINESTRING (-101.8760708 33.5821727, -101.8759217 33.5820413, -101.8758352 33.5819716, -101.8758310 33.5819684, -101.8758188 33.5819586)", Line 460,
"LINESTRING (-101.8760492 33.5822425, -101.8759506 33.5823121)", Line 461,
"LINESTRING (-101.8765172 33.5822158, -101.8761934 33.5822154)", Line 462,
"LINESTRING (-101.8713355 33.5842595, -101.8714947 33.5841610)", Line 463,
"LINESTRING (-101.8728992 33.5814634, -101.8728994 33.5813574, -101.8728998 33.5812186, -101.8728566 33.5812017, -101.8727839 33.5812534, -101.8726566 33.5813440, -101.8726697 33.5813588, -101.8726921 33.5813673, -101.8727187 33.5813711, -101.8727538 33.5813944, -101.8727999 33.5814363, -101.8728278 33.5814536, -101.8728503 33.5814610, -101.8728992 33.5814634)", Line 464,
"LINESTRING (-101.8811720 33.5815271, -101.8811320 33.5814896, -101.8809748 33.5813724, -101.8808439 33.5812794, -101.8806185 33.5811192)", Line 465,
"LINESTRING (-101.8747088 33.5916315, -101.8743714 33.5916364)", Line 466,
"LINESTRING (-101.8733899 33.5851224, -101.8733899 33.5851538, -101.8733050 33.5852264, -101.8732717 33.5852271)", Line 467,
"LINESTRING (-101.8724353 33.5831318, -101.8715634 33.5831293, -101.8715614 33.5830352)", Line 468,
"LINESTRING (-101.8736298 33.5835944, -101.8735626 33.5835970, -101.8734862 33.5835724, -101.8733988 33.5835436, -101.8733597 33.5835360, -101.8732776 33.5835361, -101.8732781 33.5838259, -101.8732771 33.5838825)", Line 469,
"LINESTRING (-101.8746956 33.5877425, -101.8746956 33.5878778)", Line 470,
"LINESTRING (-101.8748486 33.5874768, -101.8748086 33.5874803, -101.8745870 33.5874865, -101.8745456 33.5874899)", Line 471,
"LINESTRING (-101.8744289 33.5875017, -101.8744136 33.5875053, -101.8743546 33.5875203)", Line 472,
"LINESTRING (-101.8752429 33.5879130, -101.8754916 33.5879080)", Line 473,
"LINESTRING (-101.8770214 33.5850726, -101.8768449 33.5848743, -101.8767968 33.5848177, -101.8767418 33.5847482, -101.8767034 33.5847015, -101.8766896 33.5846837)", Line 474,
"LINESTRING (-101.8766896 33.5846837, -101.8766889 33.5846606, -101.8766887 33.5846302, -101.8766880 33.5844746, -101.8766872 33.5843219, -101.8766879 33.5842726, -101.8767084 33.5842458, -101.8767410 33.5842031, -101.8768025 33.5841226)", Line 475,
"LINESTRING (-101.8767833 33.5839980, -101.8767844 33.5841125)", Line 476,
"LINESTRING (-101.8755679 33.5841965, -101.8757779 33.5842032, -101.8761901 33.5842032, -101.8767410 33.5842031)", Line 477,
"LINESTRING (-101.8767084 33.5842458, -101.8761910 33.5842450, -101.8757784 33.5842444, -101.8757779 33.5842032, -101.8757770 33.5840603, -101.8757770 33.5839508, -101.8757771 33.5836523)", Line 478,
"LINESTRING (-101.8739051 33.5867434, -101.8739061 33.5866812, -101.8738977 33.5866795)", Line 479,
"LINESTRING (-101.8738664 33.5866729, -101.8738391 33.5866671, -101.8737841 33.5866790, -101.8737166 33.5866849, -101.8736433 33.5866998, -101.8735861 33.5867184, -101.8735361 33.5867274, -101.8734936 33.5867304)", Line 480,
"LINESTRING (-101.8769165 33.5858781, -101.8769339 33.5858694, -101.8769469 33.5858697, -101.8769673 33.5858702, -101.8775500 33.5858677, -101.8776104 33.5858671, -101.8778440 33.5858694, -101.8779782 33.5858819, -101.8780524 33.5858957, -101.8780784 33.5859045, -101.8781640 33.5859333, -101.8782670 33.5859708, -101.8783442 33.5859851, -101.8784171 33.5859956, -101.8784914 33.5859994, -101.8786464 33.5859989, -101.8786477 33.5860002, -101.8786609 33.5860175, -101.8786719 33.5860292, -101.8786857 33.5860402, -101.8787025 33.5860496, -101.8787205 33.5860517, -101.8787384 33.5860494, -101.8787800 33.5860403, -101.8789644 33.5860394, -101.8791280 33.5860392, -101.8791732 33.5860390, -101.8792490 33.5860386, -101.8793013 33.5860383)", Line 481,
"LINESTRING (-101.8744478 33.5855758, -101.8744296 33.5855761)", Line 482,
"LINESTRING (-101.8745314 33.5861025, -101.8748434 33.5861006)", Line 483,
"LINESTRING (-101.8749289 33.5860823, -101.8749495 33.5860793, -101.8750278 33.5860760, -101.8751407 33.5860776, -101.8753235 33.5860827, -101.8755166 33.5860805, -101.8757846 33.5860805, -101.8763347 33.5860805, -101.8763695 33.5860939)", Line 484,
"LINESTRING (-101.8749248 33.5855752, -101.8749397 33.5855749, -101.8750249 33.5855714, -101.8751387 33.5855685, -101.8751518 33.5855682)", Line 485,
"LINESTRING (-101.8748353 33.5852998, -101.8748223 33.5852998, -101.8745492 33.5853016, -101.8745371 33.5853014)", Line 486,
"LINESTRING (-101.8744462 33.5853054, -101.8744340 33.5853059, -101.8744296 33.5855761)", Line 487,
"LINESTRING (-101.8745374 33.5866840, -101.8748456 33.5866859)", Line 488,
"LINESTRING (-101.8743526 33.5877464, -101.8742812 33.5878567, -101.8742517 33.5879573, -101.8742705 33.5885918, -101.8742719 33.5886431, -101.8742742 33.5886978, -101.8742755 33.5887723, -101.8742866 33.5893024, -101.8742839 33.5895258, -101.8743322 33.5895526, -101.8743429 33.5897224, -101.8743320 33.5897363, -101.8743054 33.5897738, -101.8742973 33.5897984, -101.8742970 33.5898279, -101.8742966 33.5899838, -101.8743147 33.5900385, -101.8743229 33.5900889, -101.8743276 33.5901308, -101.8743644 33.5901916, -101.8743651 33.5903669, -101.8743678 33.5910743, -101.8743714 33.5916364)", Line 489,
"LINESTRING (-101.8810496 33.5830593, -101.8810065 33.5830721, -101.8809767 33.5831018, -101.8807584 33.5834954)", Line 490,
"LINESTRING (-101.8811987 33.5806182, -101.8809418 33.5806190, -101.8809843 33.5805858, -101.8810188 33.5805615, -101.8810321 33.5805430, -101.8810454 33.5805157, -101.8810485 33.5804834, -101.8810477 33.5804580, -101.8810368 33.5804235, -101.8810141 33.5803942, -101.8809836 33.5803786, -101.8809240 33.5803513, -101.8808982 33.5803373, -101.8808844 33.5803195, -101.8808803 33.5803011, -101.8808761 33.5802803, -101.8808761 33.5802602, -101.8808499 33.5802602, -101.8808154 33.5802579, -101.8807947 33.5802528, -101.8807745 33.5802472)", Line 491,
"LINESTRING (-101.8808088 33.5805316, -101.8808097 33.5803752, -101.8808094 33.5803604, -101.8808088 33.5803369, -101.8808044 33.5802963, -101.8808015 33.5802746, -101.8807947 33.5802528)", Line 492,
"LINESTRING (-101.8808094 33.5803604, -101.8808318 33.5803479, -101.8808624 33.5803412, -101.8808982 33.5803373)", Line 493,
"LINESTRING (-101.8810454 33.5805157, -101.8811994 33.5804921)", Line 494,
"LINESTRING (-101.8708252 33.5846109, -101.8708196 33.5845926)", Line 495,
"LINESTRING (-101.8708173 33.5845116, -101.8708168 33.5844621)", Line 496,
"LINESTRING (-101.8728360 33.5870319, -101.8729624 33.5870847, -101.8729639 33.5872585)", Line 497,
"LINESTRING (-101.8746846 33.5844713, -101.8748543 33.5845375, -101.8753363 33.5847250, -101.8753625 33.5847361, -101.8754206 33.5847608, -101.8754896 33.5847901)", Line 498,
"LINESTRING (-101.8708730 33.5781600, -101.8709033 33.5781396, -101.8709293 33.5781282, -101.8709553 33.5781261, -101.8712574 33.5781261, -101.8712958 33.5781292, -101.8713280 33.5781406, -101.8713664 33.5781581, -101.8714292 33.5782040, -101.8714626 33.5782339, -101.8714923 33.5782474, -101.8715245 33.5782535, -101.8717362 33.5782618, -101.8717610 33.5782587, -101.8717956 33.5782494, -101.8718586 33.5782322, -101.8719205 33.5782242, -101.8720031 33.5782242, -101.8720777 33.5782322, -101.8721761 33.5782520, -101.8722253 33.5782613, -101.8722602 33.5782613, -101.8723445 33.5782492, -101.8724398 33.5782504, -101.8725379 33.5782551, -101.8726332 33.5782504, -101.8727974 33.5782168, -101.8728736 33.5782035, -101.8729212 33.5782009, -101.8729752 33.5782035, -101.8730133 33.5782154, -101.8730641 33.5782472, -101.8731149 33.5782670, -101.8731625 33.5782763, -101.8732204 33.5782787, -101.8732599 33.5782757, -101.8732994 33.5782607, -101.8733498 33.5782397, -101.8733965 33.5782278, -101.8734522 33.5782173, -101.8735187 33.5782158)", Line 499,
"LINESTRING (-101.8753449 33.5787743, -101.8753163 33.5788020, -101.8752925 33.5788205, -101.8752639 33.5788351, -101.8752353 33.5788443, -101.8752020 33.5788483, -101.8751751 33.5788496)", Line 500,
"LINESTRING (-101.8748292 33.5791386, -101.8750730 33.5791386, -101.8750995 33.5791344, -101.8751209 33.5791259, -101.8751473 33.5791123, -101.8751656 33.5791005, -101.8751743 33.5790916, -101.8751829 33.5790826, -101.8751941 33.5790640, -101.8752053 33.5790352, -101.8752074 33.5790089, -101.8752075 33.5789426, -101.8752045 33.5789172, -101.8751974 33.5788909, -101.8751902 33.5788723, -101.8751811 33.5788561, -101.8751751 33.5788496, -101.8751648 33.5788400, -101.8751414 33.5788256, -101.8751149 33.5788138, -101.8750824 33.5788053, -101.8750518 33.5788027, -101.8748280 33.5788019, -101.8748299 33.5789416)", Line 501,
"LINESTRING (-101.8748012 33.5789952, -101.8747944 33.5789865, -101.8747914 33.5789764, -101.8747923 33.5789660, -101.8747973 33.5789564, -101.8748059 33.5789485, -101.8748172 33.5789433, -101.8748299 33.5789416, -101.8748426 33.5789434, -101.8748538 33.5789486, -101.8748624 33.5789566, -101.8748673 33.5789665, -101.8748681 33.5789772, -101.8748645 33.5789875, -101.8748573 33.5789961, -101.8748473 33.5790023, -101.8748353 33.5790054, -101.8748302 33.5790054, -101.8748228 33.5790052, -101.8748110 33.5790017, -101.8748012 33.5789952)", Line 502,
"LINESTRING (-101.8748302 33.5790054, -101.8748292 33.5791386)", Line 503,
"LINESTRING (-101.8751743 33.5790916, -101.8752130 33.5790916, -101.8752392 33.5790955, -101.8752725 33.5791061, -101.8753011 33.5791233, -101.8753265 33.5791425, -101.8753517 33.5791729)", Line 504,
"LINESTRING (-101.8752320 33.5792865, -101.8753524 33.5792865)", Line 505,
"LINESTRING (-101.8806062 33.5786371, -101.8806861 33.5782685, -101.8806947 33.5782305, -101.8807067 33.5782037, -101.8807231 33.5781615)", Line 506,
"LINESTRING (-101.8755343 33.5788020, -101.8756492 33.5788019)", Line 507,
"LINESTRING (-101.8762305 33.5786256, -101.8762789 33.5788649, -101.8762828 33.5788844)", Line 508,
"LINESTRING (-101.8762789 33.5788649, -101.8760756 33.5788949)", Line 509,
"LINESTRING (-101.8756526 33.5792483, -101.8757647 33.5792471, -101.8760760 33.5792502, -101.8760756 33.5788949, -101.8760750 33.5786517)", Line 510,
"LINESTRING (-101.8756783 33.5783735, -101.8759302 33.5783716, -101.8759882 33.5783650, -101.8760228 33.5783546, -101.8760636 33.5783310, -101.8761056 33.5782979, -101.8761129 33.5782904, -101.8761421 33.5782630, -101.8761672 33.5782277, -101.8761876 33.5781872, -101.8761953 33.5781408)", Line 511,
"LINESTRING (-101.8753098 33.5781059, -101.8752980 33.5781354, -101.8753020 33.5781656, -101.8753369 33.5782594, -101.8754710 33.5784930, -101.8755153 33.5785580, -101.8755486 33.5786246, -101.8756318 33.5787582, -101.8756490 33.5787694)", Line 512,
"LINESTRING (-101.8780497 33.5786564, -101.8780531 33.5787090, -101.8780593 33.5792384)", Line 513,
"LINESTRING (-101.8787112 33.5786561, -101.8787117 33.5792445)", Line 514,
"LINESTRING (-101.8806062 33.5786371, -101.8806257 33.5786763, -101.8807274 33.5787771)", Line 515,
"LINESTRING (-101.8807094 33.5788032, -101.8808016 33.5788200)", Line 516,
"LINESTRING (-101.8760760 33.5792502, -101.8761180 33.5792502, -101.8763219 33.5792500, -101.8766565 33.5792497)", Line 517,
"LINESTRING (-101.8738528 33.5797243, -101.8740057 33.5797243, -101.8740804 33.5797243)", Line 518,
"LINESTRING (-101.8740057 33.5797243, -101.8740053 33.5797710, -101.8740066 33.5799000)", Line 519,
"LINESTRING (-101.8752195 33.5786537, -101.8753129 33.5786540)", Line 520,
"LINESTRING (-101.8820444 33.5844343, -101.8821056 33.5844637, -101.8821593 33.5844911, -101.8821938 33.5845144, -101.8822157 33.5845219, -101.8822370 33.5845284, -101.8822713 33.5845359, -101.8823005 33.5845406)", Line 521,
"LINESTRING (-101.8821938 33.5845144, -101.8822457 33.5845933)", Line 522,
"LINESTRING (-101.8741879 33.5862670, -101.8738345 33.5862672)", Line 523,
"LINESTRING (-101.8733899 33.5851224, -101.8734416 33.5850654, -101.8734859 33.5850246, -101.8735383 33.5849819, -101.8735884 33.5849431, -101.8736500 33.5848972)", Line 524,
"LINESTRING (-101.8763610 33.5808708, -101.8759365 33.5808720)", Line 525,
"LINESTRING (-101.8782751 33.5860959, -101.8783979 33.5860767, -101.8784474 33.5860707, -101.8785004 33.5860677, -101.8785399 33.5860699, -101.8785786 33.5860744, -101.8786037 33.5860804, -101.8786271 33.5860842, -101.8786469 33.5860834, -101.8786738 33.5860804, -101.8787210 33.5860729)", Line 526,
"LINESTRING (-101.8736209 33.5846023, -101.8736184 33.5843483)", Line 527,
"LINESTRING (-101.8735490 33.5843484, -101.8735104 33.5843722, -101.8734825 33.5843940, -101.8734609 33.5844225, -101.8734483 33.5844487, -101.8734456 33.5844817, -101.8734510 33.5845102, -101.8734654 33.5845364, -101.8734870 33.5845596, -101.8735167 33.5845844, -101.8735436 33.5846016)", Line 528,
"LINESTRING (-101.8738349 33.5861028, -101.8737382 33.5861551, -101.8736911 33.5861808, -101.8736494 33.5862036, -101.8734946 33.5862067)", Line 529,
"LINESTRING (-101.8737382 33.5861551, -101.8738345 33.5862672)", Line 530,
"LINESTRING (-101.8738345 33.5862921, -101.8736939 33.5862926, -101.8734935 33.5862934)", Line 531,
"LINESTRING (-101.8736898 33.5861053, -101.8736911 33.5861808, -101.8736939 33.5862926)", Line 532,
"LINESTRING (-101.8720915 33.5795286, -101.8720600 33.5795312, -101.8720413 33.5795387, -101.8720226 33.5795523, -101.8720068 33.5795665, -101.8719934 33.5795718, -101.8719811 33.5795718, -101.8719700 33.5795650, -101.8719560 33.5795523, -101.8719367 33.5795348, -101.8719250 33.5795261, -101.8719180 33.5795212, -101.8719057 33.5795192, -101.8718900 33.5795173, -101.8718689 33.5795134, -101.8718497 33.5795076, -101.8718086 33.5794902, -101.8717702 33.5794740, -101.8716552 33.5794244, -101.8716441 33.5794263, -101.8716259 33.5794404, -101.8716172 33.5794681, -101.8716055 33.5794935, -101.8715798 33.5795329, -101.8715559 33.5795660, -101.8715512 33.5795879, -101.8715448 33.5796093, -101.8712398 33.5796128)", Line 533,
"LINESTRING (-101.8745312 33.5791968, -101.8745312 33.5791862, -101.8745319 33.5791677, -101.8745312 33.5791541, -101.8745253 33.5791261, -101.8745040 33.5790964, -101.8744795 33.5790755, -101.8744517 33.5790617, -101.8744160 33.5790542, -101.8743776 33.5790564, -101.8743445 33.5790648, -101.8743179 33.5790822, -101.8742976 33.5791017, -101.8742854 33.5791257)", Line 534,
"LINESTRING (-101.8742818 33.5787990, -101.8744114 33.5787995, -101.8744456 33.5787642, -101.8745283 33.5787636)", Line 535,
"LINESTRING (-101.8718099 33.5788787, -101.8718027 33.5791042, -101.8717928 33.5792509, -101.8717904 33.5792863)", Line 536,
"LINESTRING (-101.8718914 33.5792863, -101.8717904 33.5792863, -101.8716017 33.5792864, -101.8715911 33.5792864)", Line 537,
"LINESTRING (-101.8715812 33.5792864, -101.8715643 33.5792865)", Line 538,
"LINESTRING (-101.8717928 33.5792509, -101.8715640 33.5792521, -101.8715385 33.5792522, -101.8715383 33.5791604, -101.8715369 33.5791474, -101.8715316 33.5791387, -101.8715211 33.5791336, -101.8714347 33.5791329, -101.8714232 33.5791356, -101.8714157 33.5791403, -101.8714117 33.5791490, -101.8714109 33.5792008)", Line 539,
"LINESTRING (-101.8715643 33.5792865, -101.8715640 33.5792521)", Line 540,
"LINESTRING (-101.8716017 33.5792864, -101.8716017 33.5793730, -101.8715954 33.5793798, -101.8715697 33.5793937, -101.8715449 33.5794050, -101.8715052 33.5794099, -101.8712481 33.5794174, -101.8712485 33.5793479)", Line 541,
"LINESTRING (-101.8718947 33.5792653, -101.8725808 33.5792680, -101.8726918 33.5792693, -101.8726925 33.5792288, -101.8726956 33.5792231, -101.8727767 33.5792244, -101.8727801 33.5792282, -101.8727813 33.5792693, -101.8730893 33.5792708, -101.8730904 33.5792313, -101.8730938 33.5792282, -101.8731735 33.5792291, -101.8731788 33.5792329, -101.8731792 33.5792705, -101.8732302 33.5792708, -101.8734445 33.5792718, -101.8735092 33.5792721, -101.8735624 33.5792723)", Line 542,
"LINESTRING (-101.8734445 33.5792718, -101.8734433 33.5794216, -101.8734411 33.5796963)", Line 543,
"LINESTRING (-101.8735600 33.5796961, -101.8735122 33.5796962, -101.8734411 33.5796963, -101.8730816 33.5796957, -101.8730273 33.5797172, -101.8725176 33.5797190, -101.8723664 33.5797181)", Line 544,
"LINESTRING (-101.8734433 33.5794216, -101.8734190 33.5794195, -101.8733932 33.5794141, -101.8733648 33.5794007, -101.8733369 33.5793855, -101.8733063 33.5793632, -101.8732846 33.5793460, -101.8732683 33.5793274, -101.8732457 33.5792993, -101.8732302 33.5792708)", Line 545,
"LINESTRING (-101.8742593 33.5800483, -101.8742415 33.5800179, -101.8741384 33.5798846, -101.8740978 33.5798355, -101.8740053 33.5797710)", Line 546,
"LINESTRING (-101.8743406 33.5797386, -101.8743403 33.5797018)", Line 547,
"LINESTRING (-101.8743406 33.5796887, -101.8743403 33.5796794, -101.8743403 33.5796723)", Line 548,
"LINESTRING (-101.8746583 33.5797198, -101.8746564 33.5795782, -101.8746552 33.5794732, -101.8746544 33.5793974)", Line 549,
"LINESTRING (-101.8745032 33.5797190, -101.8745019 33.5796426)", Line 550,
"LINESTRING (-101.8745019 33.5796426, -101.8744348 33.5796434)", Line 551,
"LINESTRING (-101.8746564 33.5795782, -101.8745683 33.5795788, -101.8745011 33.5795793, -101.8744329 33.5795797, -101.8744348 33.5796434)", Line 552,
"LINESTRING (-101.8745683 33.5795788, -101.8745683 33.5796420, -101.8745019 33.5796426)", Line 553,
"LINESTRING (-101.8745312 33.5791541, -101.8742855 33.5791544)", Line 554,
"LINESTRING (-101.8745283 33.5787636, -101.8745259 33.5788078, -101.8745201 33.5788280, -101.8745036 33.5788562, -101.8744825 33.5788732, -101.8744500 33.5788902, -101.8744060 33.5788971, -101.8743709 33.5788939, -101.8743377 33.5788828, -101.8743071 33.5788658, -101.8742816 33.5788477)", Line 555,
"LINESTRING (-101.8735505 33.5801466, -101.8734976 33.5800643, -101.8734680 33.5800183)", Line 556,
"LINESTRING (-101.8736000 33.5800191, -101.8734976 33.5800643)", Line 557,
"LINESTRING (-101.8728984 33.5816373, -101.8726472 33.5816343)", Line 558,
"LINESTRING (-101.8726467 33.5816024, -101.8725902 33.5816321, -101.8725385 33.5816912)", Line 559,
"LINESTRING (-101.8725385 33.5816912, -101.8725382 33.5815754, -101.8725115 33.5815755)", Line 560,
"LINESTRING (-101.8728247 33.5819593, -101.8727198 33.5818760, -101.8726591 33.5818787, -101.8726602 33.5819603)", Line 561,
"LINESTRING (-101.8746748 33.5806242, -101.8746748 33.5806544)", Line 562,
"LINESTRING (-101.8746730 33.5805615, -101.8746747 33.5806130)", Line 563,
"LINESTRING (-101.8753584 33.5805616, -101.8751725 33.5805617)", Line 564,
"LINESTRING (-101.8787446 33.5798439, -101.8787437 33.5800136, -101.8787420 33.5800736, -101.8782593 33.5800691)", Line 565,
"LINESTRING (-101.8763127 33.5819575, -101.8763132 33.5817108)", Line 566,
"LINESTRING (-101.8763132 33.5816974, -101.8763127 33.5816866)", Line 567,
"LINESTRING (-101.8764242 33.5818901, -101.8764260 33.5816470)", Line 568,
"LINESTRING (-101.8757732 33.5823123, -101.8757741 33.5822631, -101.8757490 33.5822630, -101.8757434 33.5822568, -101.8757254 33.5822372, -101.8757263 33.5821999, -101.8757547 33.5821770, -101.8757736 33.5821770, -101.8757917 33.5821770, -101.8758201 33.5822014, -101.8758224 33.5822179, -101.8758237 33.5822300, -101.8757962 33.5822621, -101.8757741 33.5822631)", Line 569,
"LINESTRING (-101.8758224 33.5822179, -101.8759230 33.5822184, -101.8760490 33.5822184)", Line 570,
"LINESTRING (-101.8757736 33.5821770, -101.8757723 33.5821540)", Line 571,
"LINESTRING (-101.8757434 33.5822568, -101.8756243 33.5822570, -101.8755584 33.5822571)", Line 572,
"LINESTRING (-101.8756253 33.5823907, -101.8756243 33.5823124, -101.8756243 33.5822570, -101.8756239 33.5821538)", Line 573,
"LINESTRING (-101.8767732 33.5798557, -101.8767732 33.5799452)", Line 574,
"LINESTRING (-101.8767725 33.5800117, -101.8767729 33.5800946, -101.8767733 33.5801951, -101.8767731 33.5804905, -101.8767730 33.5805687, -101.8767732 33.5807485)", Line 575,
"LINESTRING (-101.8767731 33.5804905, -101.8768971 33.5804885)", Line 576,
"LINESTRING (-101.8769316 33.5807379, -101.8769319 33.5806604)", Line 577,
"LINESTRING (-101.8793650 33.5800134, -101.8793644 33.5798438)", Line 578,
"LINESTRING (-101.8791280 33.5800131, -101.8791254 33.5798438)", Line 579,
"LINESTRING (-101.8799055 33.5811510, -101.8799046 33.5811027, -101.8799235 33.5810824, -101.8799389 33.5810553, -101.8799414 33.5808624)", Line 580,
"LINESTRING (-101.8798782 33.5808625, -101.8799414 33.5808624)", Line 581,
"LINESTRING (-101.8811037 33.5803392, -101.8810141 33.5803942)", Line 582,
"LINESTRING (-101.8809489 33.5802371, -101.8808761 33.5802602)", Line 583,
"LINESTRING (-101.8811847 33.5816840, -101.8809060 33.5816882, -101.8807295 33.5816908)", Line 584,
"LINESTRING (-101.8811847 33.5816840, -101.8810494 33.5816140, -101.8808665 33.5815251)", Line 585,
"LINESTRING (-101.8807311 33.5816554, -101.8804733 33.5815248)", Line 586,
"LINESTRING (-101.8803961 33.5815842, -101.8803987 33.5816496)", Line 587,
"LINESTRING (-101.8803954 33.5815246, -101.8803955 33.5815688)", Line 588,
"LINESTRING (-101.8807253 33.5825758, -101.8807221 33.5825144, -101.8806494 33.5824602, -101.8806500 33.5821644)", Line 589,
"LINESTRING (-101.8789436 33.5818699, -101.8789493 33.5823475)", Line 590,
"LINESTRING (-101.8797928 33.5825332, -101.8795308 33.5825354, -101.8795155 33.5825434, -101.8795147 33.5825790)", Line 591,
"LINESTRING (-101.8793902 33.5825800, -101.8793917 33.5825396, -101.8793700 33.5825295, -101.8792890 33.5825264, -101.8791648 33.5825032, -101.8789401 33.5824190, -101.8789185 33.5824590)", Line 592,
"LINESTRING (-101.8791648 33.5825032, -101.8791452 33.5825460)", Line 593,
"LINESTRING (-101.8789970 33.5823467, -101.8789493 33.5823475, -101.8787831 33.5823514, -101.8787810 33.5824109)", Line 594,
"LINESTRING (-101.8780003 33.5816450, -101.8780000 33.5819533)", Line 595,
"LINESTRING (-101.8779221 33.5816451, -101.8779213 33.5819542, -101.8779209 33.5820890, -101.8779202 33.5823710)", Line 596,
"LINESTRING (-101.8779213 33.5819542, -101.8779742 33.5819536, -101.8780000 33.5819533, -101.8780174 33.5819531)", Line 597,
"LINESTRING (-101.8779742 33.5819536, -101.8779746 33.5820890, -101.8779757 33.5823812)", Line 598,
"LINESTRING (-101.8779209 33.5820890, -101.8779746 33.5820890, -101.8780189 33.5820897)", Line 599,
"LINESTRING (-101.8777048 33.5816438, -101.8777087 33.5821270)", Line 600,
"LINESTRING (-101.8763219 33.5792500, -101.8763026 33.5791839, -101.8762966 33.5791636)", Line 601,
"LINESTRING (-101.8763026 33.5791839, -101.8761180 33.5792502)", Line 602,
"LINESTRING (-101.8764050 33.5796255, -101.8762088 33.5796250, -101.8757162 33.5796236)", Line 603,
"LINESTRING (-101.8762097 33.5796951, -101.8762088 33.5796250)", Line 604,
"LINESTRING (-101.8792986 33.5792452, -101.8792739 33.5792452, -101.8790026 33.5792449, -101.8787482 33.5792446, -101.8787117 33.5792445, -101.8785057 33.5792443, -101.8782567 33.5792410, -101.8780593 33.5792384, -101.8779406 33.5792408, -101.8777560 33.5792445, -101.8774282 33.5792512)", Line 605,
"LINESTRING (-101.8774282 33.5792512, -101.8773267 33.5792455, -101.8772227 33.5797141)", Line 606,
"LINESTRING (-101.8777560 33.5792445, -101.8777718 33.5791794, -101.8777753 33.5791651)", Line 607,
"LINESTRING (-101.8779406 33.5792408, -101.8777718 33.5791794)", Line 608,
