WKT,name,description
"LINESTRING (-101.881692 33.5879559, -101.8816479 33.5879872)", Line 3007,
"LINESTRING (-101.8816479 33.5879872, -101.8815175 33.5880718)", Line 3008,
"LINESTRING (-101.8815175 33.5880718, -101.8814358 33.5881298)", Line 3009,
"LINESTRING (-101.8814358 33.5881298, -101.8812856 33.5882375)", Line 3010,
"LINESTRING (-101.8812856 33.5882375, -101.8812591 33.5882503)", Line 3011,
"LINESTRING (-101.8812591 33.5882503, -101.8812204 33.5882522)", Line 3012,
"LINESTRING (-101.8812204 33.5882522, -101.8811282 33.5883203)", Line 3013,
"LINESTRING (-101.8811282 33.5883203, -101.8810448 33.5883819)", Line 3014,
"LINESTRING (-101.875775 33.5849759, -101.8756592 33.584975)", Line 3015,
"LINESTRING (-101.8756592 33.584975, -101.875504 33.5849737)", Line 3016,
"LINESTRING (-101.875504 33.5849737, -101.8753957 33.5849727)", Line 3017,
"LINESTRING (-101.875504 33.5849737, -101.8755039 33.5848735)", Line 3018,
"LINESTRING (-101.8756582 33.5848727, -101.8757666 33.5848722)", Line 3019,
"LINESTRING (-101.8756571 33.58475, -101.8756582 33.5848727)", Line 3020,
"LINESTRING (-101.8756582 33.5848727, -101.8756592 33.584975)", Line 3021,
"LINESTRING (-101.8756592 33.584975, -101.8756561 33.5851366)", Line 3022,
"LINESTRING (-101.8757877 33.5852617, -101.8761769 33.5852599)", Line 3023,
"LINESTRING (-101.8761769 33.5852599, -101.8763682 33.5851077)", Line 3024,
"LINESTRING (-101.8763682 33.5851077, -101.8767465 33.5851077)", Line 3025,
"LINESTRING (-101.8757619 33.5846577, -101.8757628 33.58475)", Line 3026,
"LINESTRING (-101.8757628 33.58475, -101.8757666 33.5848722)", Line 3027,
"LINESTRING (-101.8757666 33.5848722, -101.875775 33.5849759)", Line 3028,
"LINESTRING (-101.875775 33.5849759, -101.8757351 33.5852132)", Line 3029,
"LINESTRING (-101.8757351 33.5852132, -101.8757877 33.5852617)", Line 3030,
"LINESTRING (-101.8756561 33.5851366, -101.8757877 33.5852617)", Line 3031,
"LINESTRING (-101.8757877 33.5852617, -101.8757908 33.5855331)", Line 3032,
"LINESTRING (-101.8757908 33.5855331, -101.8758873 33.58558)", Line 3033,
"LINESTRING (-101.8758873 33.58558, -101.8759021 33.5858012)", Line 3034,
"LINESTRING (-101.8759021 33.5858012, -101.8760477 33.5858034)", Line 3035,
"LINESTRING (-101.8757772 33.5858087, -101.8757823 33.5858695)", Line 3036,
"LINESTRING (-101.8757846 33.5860805, -101.8757823 33.5858695)", Line 3037,
"LINESTRING (-101.8757846 33.5860805, -101.8757865 33.5861938)", Line 3038,
"LINESTRING (-101.8763695 33.5860939, -101.8763347 33.5860805)", Line 3039,
"LINESTRING (-101.8763347 33.5860805, -101.8757846 33.5860805)", Line 3040,
"LINESTRING (-101.8757846 33.5860805, -101.8755166 33.5860805)", Line 3041,
"LINESTRING (-101.8755166 33.5860805, -101.8753235 33.5860827)", Line 3042,
"LINESTRING (-101.8753235 33.5860827, -101.8751407 33.5860776)", Line 3043,
"LINESTRING (-101.8751407 33.5860776, -101.8750278 33.586076)", Line 3044,
"LINESTRING (-101.8750211 33.5860766, -101.8749495 33.5860793)", Line 3045,
"LINESTRING (-101.8749495 33.5860793, -101.8748434 33.5861006)", Line 3046,
"LINESTRING (-101.8753235 33.5860827, -101.8753018 33.5862612)", Line 3047,
"LINESTRING (-101.8753018 33.5862612, -101.8751559 33.5864245)", Line 3048,
"LINESTRING (-101.8751559 33.5864245, -101.8750211 33.5865816)", Line 3049,
"LINESTRING (-101.8750211 33.5865816, -101.8749483 33.5866866)", Line 3050,
"LINESTRING (-101.8750211 33.5865816, -101.8750285 33.5866844)", Line 3051,
"LINESTRING (-101.8750285 33.5866844, -101.8750309 33.5868045)", Line 3052,
"LINESTRING (-101.8750749 33.5851427, -101.8753257 33.5851372)", Line 3053,
"LINESTRING (-101.8753257 33.5851372, -101.8755024 33.5851366)", Line 3054,
"LINESTRING (-101.8755024 33.5851366, -101.8756561 33.5851366)", Line 3055,
"LINESTRING (-101.875325 33.5850153, -101.8753671 33.5850001)", Line 3056,
"LINESTRING (-101.8753671 33.5850001, -101.8753957 33.5849727)", Line 3057,
"LINESTRING (-101.8753957 33.5849727, -101.8755039 33.5848735)", Line 3058,
"LINESTRING (-101.8755039 33.5848735, -101.8754896 33.5847901)", Line 3059,
"LINESTRING (-101.8754896 33.5847901, -101.8755096 33.58475)", Line 3060,
"LINESTRING (-101.8755096 33.58475, -101.8756253 33.5846565)", Line 3061,
"LINESTRING (-101.875236 33.5858704, -101.8751413 33.5858058)", Line 3062,
"LINESTRING (-101.8751413 33.5858058, -101.8750262 33.5858019)", Line 3063,
"LINESTRING (-101.8750262 33.5858019, -101.8749614 33.5858012)", Line 3064,
"LINESTRING (-101.8749614 33.5858012, -101.8748421 33.5857993)", Line 3065,
"LINESTRING (-101.875236 33.5858704, -101.8757823 33.5858695)", Line 3066,
"LINESTRING (-101.8757772 33.5858087, -101.8758826 33.5858697)", Line 3067,
"LINESTRING (-101.8757823 33.5858695, -101.8758826 33.5858697)", Line 3068,
"LINESTRING (-101.8762086 33.5858704, -101.8758826 33.5858697)", Line 3069,
"LINESTRING (-101.8751387 33.5855685, -101.8750249 33.5855714)", Line 3070,
"LINESTRING (-101.8750249 33.5855714, -101.8749397 33.5855749)", Line 3071,
"LINESTRING (-101.875024 33.5854805, -101.8751141 33.5854798)", Line 3072,
"LINESTRING (-101.875024 33.5854805, -101.874941 33.5854811)", Line 3073,
"LINESTRING (-101.8749453 33.5853002, -101.8748223 33.5852998)", Line 3074,
"LINESTRING (-101.8745492 33.5853016, -101.8745373 33.5853498)", Line 3075,
"LINESTRING (-101.8745373 33.5853498, -101.8745351 33.5855753)", Line 3076,
"LINESTRING (-101.8746812 33.5854407, -101.8745492 33.5853016)", Line 3077,
"LINESTRING (-101.8748304 33.5855749, -101.8746812 33.5854407)", Line 3078,
"LINESTRING (-101.8746812 33.5854407, -101.8748223 33.5852998)", Line 3079,
"LINESTRING (-101.8745492 33.5853016, -101.874434 33.5853059)", Line 3080,
"LINESTRING (-101.874434 33.5853059, -101.874432 33.5852711)", Line 3081,
"LINESTRING (-101.874432 33.5852711, -101.8744119 33.5852309)", Line 3082,
"LINESTRING (-101.8744119 33.5852309, -101.8743817 33.5851957)", Line 3083,
"LINESTRING (-101.8743817 33.5851957, -101.8743458 33.5851739)", Line 3084,
"LINESTRING (-101.8743458 33.5851739, -101.8742801 33.5851398)", Line 3085,
"LINESTRING (-101.8743438 33.5854398, -101.8743443 33.5853681)", Line 3086,
"LINESTRING (-101.8743443 33.5853681, -101.8743458 33.5851739)", Line 3087,
"LINESTRING (-101.8741974 33.5852086, -101.8740943 33.5851219)", Line 3088,
